,Écologiste - NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,Socialistes et apparentés (membre de l’intergroupe NUPES),Gauche démocrate et républicaine - NUPES,Démocrate (MoDem et Indépendants),Horizons et apparentés,Renaissance,"Libertés, Indépendants, Outre-mer et Territoires",Non inscrit,Les Républicains,Rassemblement National
Écologiste - NUPES,1504,1200,1184,1085,457,436,447,747,440,435,529
La France insoumise - Nouvelle Union Populaire écologique et sociale,1200,1504,1113,1058,353,331,336,686,414,407,535
Socialistes et apparentés (membre de l’intergroupe NUPES),1184,1113,1504,1019,498,481,482,778,477,489,552
Gauche démocrate et républicaine - NUPES,1085,1058,1019,1504,357,348,342,750,515,442,548
Démocrate (MoDem et Indépendants),457,353,498,357,1504,1405,1452,602,570,910,464
Horizons et apparentés,436,331,481,348,1405,1504,1405,589,597,902,452
Renaissance,447,336,482,342,1452,1405,1504,590,549,899,456
"Libertés, Indépendants, Outre-mer et Territoires",747,686,778,750,602,589,590,1504,664,642,635
Non inscrit,440,414,477,515,570,597,549,664,1504,828,747
Les Républicains,435,407,489,442,910,902,899,642,828,1504,800
Rassemblement National,529,535,552,548,464,452,456,635,747,800,1504
