libelle,axe 1,axe 2,@xmlns,@xmlns:xsi,@xsi:type,codeType,libelleEdition,libelleAbrege,libelleAbrev,viMoDe,organeParent,chambre,regime,legislature,secretariat,listePays,regimeJuridique,siteInternet,nombreReunionsAnnuelles,positionPolitique,preseance,couleurAssociee
Écologiste - NUPES,-15.86119180569827,-8.96262885160401,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Écologiste - NUPES,Ecolo - NUPES,ECOLO,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,8.0,#77AA79
La France insoumise - Nouvelle Union Populaire écologique et sociale,-18.195685909095996,-8.284160889684625,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,LFI-NUPES,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,3.0,#E42313
Socialistes et apparentés (membre de l’intergroupe NUPES),-11.725752962121703,-5.530953628915121,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,SOC,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,6.0,#DF84B5
Gauche démocrate et républicaine - NUPES,-10.83374236544716,-3.864243092184363,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe de la Gauche démocrate et républicaine - NUPES,GDR - NUPES,GDR-NUPES,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,9.0,#991414
Démocrate (MoDem et Indépendants),11.967708318013154,-1.401536707405076,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Démocrate (MoDem et Indépendants),Dem,DEM,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Minoritaire,5.0,#CE5215
Horizons et apparentés,11.211490968194028,-1.2907683438035713,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Horizons et apparentés,HOR,HOR,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Minoritaire,7.0,#32B3CA
Renaissance,13.744716313477,-1.2529894002951258,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Renaissance,RE,RE,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Majoritaire,1.0,#61468F
"Libertés, Indépendants, Outre-mer et Territoires",-4.841634928483266,-0.6279827914251952,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,"du groupe Libertés, Indépendants, Outre-mer et Territoires",LIOT,LIOT,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,10.0,#F8D434
Non inscrit,-3.991443680676072,1.4880390092463482,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,des députés non inscrits,NI,NI,"{'dateDebut': '2022-06-22', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,,99.0,#8D949A
Les Républicains,1.4321600923031734,4.147780965831813,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Les Républicains,LR,LR,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,4.0,#4565AD
Rassemblement National,-10.761714703184218,12.981919267900674,http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,GroupePolitique_type,GP,du groupe Rassemblement National,RN,RN,"{'dateDebut': '2022-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16.0,"{'secretaire01': None, 'secretaire02': None}",,,,,Opposition,2.0,#35495E
