date,organe,gagné,pas joué,perdu,total,performance
2022-07,Démocrate (MoDem et Indépendants),173.0,1.0,9.0,182.0,0.9505494505494505
2022-07,Gauche démocrate et républicaine - NUPES,37.0,25.0,121.0,158.0,0.23417721518987342
2022-07,Horizons et apparentés,171.0,1.0,11.0,182.0,0.9395604395604396
2022-07,La France insoumise - Nouvelle Union Populaire écologique et sociale,38.0,17.0,128.0,166.0,0.2289156626506024
2022-07,Les Républicains,141.0,13.0,29.0,170.0,0.8294117647058824
2022-07,"Libertés, Indépendants, Outre-mer et Territoires",76.0,34.0,73.0,149.0,0.5100671140939598
2022-07,Non inscrit,106.0,15.0,62.0,168.0,0.6309523809523809
2022-07,Rassemblement National,65.0,40.0,78.0,143.0,0.45454545454545453
2022-07,Renaissance,173.0,1.0,9.0,182.0,0.9505494505494505
2022-07,Socialistes et apparentés (membre de l’intergroupe NUPES),50.0,25.0,108.0,158.0,0.31645569620253167
2022-07,Écologiste - NUPES,46.0,15.0,122.0,168.0,0.27380952380952384
2022-08,Démocrate (MoDem et Indépendants),7.0,,1.0,8.0,0.875
2022-08,Gauche démocrate et républicaine - NUPES,2.0,,6.0,8.0,0.25
2022-08,Horizons et apparentés,7.0,,1.0,8.0,0.875
2022-08,La France insoumise - Nouvelle Union Populaire écologique et sociale,2.0,,6.0,8.0,0.25
2022-08,Les Républicains,8.0,,,,
2022-08,"Libertés, Indépendants, Outre-mer et Territoires",7.0,1.0,,,
2022-08,Non inscrit,7.0,,1.0,8.0,0.875
2022-08,Rassemblement National,5.0,2.0,1.0,6.0,0.8333333333333334
2022-08,Renaissance,7.0,,1.0,8.0,0.875
2022-08,Socialistes et apparentés (membre de l’intergroupe NUPES),3.0,2.0,3.0,6.0,0.5
2022-08,Écologiste - NUPES,3.0,,5.0,8.0,0.375
2022-10,Démocrate (MoDem et Indépendants),236.0,12.0,54.0,290.0,0.8137931034482758
2022-10,Gauche démocrate et républicaine - NUPES,146.0,46.0,110.0,256.0,0.5703125
2022-10,Horizons et apparentés,218.0,44.0,40.0,258.0,0.8449612403100775
2022-10,La France insoumise - Nouvelle Union Populaire écologique et sociale,147.0,49.0,106.0,253.0,0.5810276679841897
2022-10,Les Républicains,174.0,53.0,75.0,249.0,0.6987951807228916
2022-10,"Libertés, Indépendants, Outre-mer et Territoires",129.0,83.0,90.0,219.0,0.589041095890411
2022-10,Non inscrit,97.0,107.0,98.0,195.0,0.49743589743589745
2022-10,Rassemblement National,111.0,40.0,151.0,262.0,0.42366412213740456
2022-10,Renaissance,233.0,8.0,61.0,294.0,0.7925170068027211
2022-10,Socialistes et apparentés (membre de l’intergroupe NUPES),157.0,46.0,99.0,256.0,0.61328125
2022-10,Écologiste - NUPES,160.0,36.0,106.0,266.0,0.6015037593984962
2022-11,Démocrate (MoDem et Indépendants),152.0,3.0,5.0,157.0,0.9681528662420382
2022-11,Gauche démocrate et républicaine - NUPES,39.0,34.0,87.0,126.0,0.30952380952380953
2022-11,Horizons et apparentés,154.0,3.0,3.0,157.0,0.9808917197452229
2022-11,La France insoumise - Nouvelle Union Populaire écologique et sociale,32.0,39.0,89.0,121.0,0.2644628099173554
2022-11,Les Républicains,98.0,26.0,36.0,134.0,0.7313432835820896
2022-11,"Libertés, Indépendants, Outre-mer et Territoires",94.0,31.0,35.0,129.0,0.7286821705426356
2022-11,Non inscrit,69.0,42.0,49.0,118.0,0.5847457627118644
2022-11,Rassemblement National,58.0,22.0,80.0,138.0,0.42028985507246375
2022-11,Renaissance,154.0,3.0,3.0,157.0,0.9808917197452229
2022-11,Socialistes et apparentés (membre de l’intergroupe NUPES),60.0,36.0,64.0,124.0,0.4838709677419355
2022-11,Écologiste - NUPES,46.0,24.0,90.0,136.0,0.3382352941176471
2022-12,Démocrate (MoDem et Indépendants),145.0,9.0,15.0,160.0,0.90625
2022-12,Gauche démocrate et républicaine - NUPES,40.0,45.0,84.0,124.0,0.3225806451612903
2022-12,Horizons et apparentés,149.0,5.0,15.0,164.0,0.9085365853658537
2022-12,La France insoumise - Nouvelle Union Populaire écologique et sociale,64.0,23.0,82.0,146.0,0.4383561643835616
2022-12,Les Républicains,62.0,29.0,78.0,140.0,0.44285714285714284
2022-12,"Libertés, Indépendants, Outre-mer et Territoires",82.0,53.0,34.0,116.0,0.7068965517241379
2022-12,Non inscrit,25.0,95.0,49.0,74.0,0.33783783783783783
2022-12,Rassemblement National,55.0,25.0,89.0,144.0,0.3819444444444444
2022-12,Renaissance,154.0,4.0,11.0,165.0,0.9333333333333333
2022-12,Socialistes et apparentés (membre de l’intergroupe NUPES),77.0,28.0,64.0,141.0,0.5460992907801419
2022-12,Écologiste - NUPES,84.0,12.0,73.0,157.0,0.535031847133758
2023-01,Démocrate (MoDem et Indépendants),79.0,,4.0,83.0,0.9518072289156626
2023-01,Gauche démocrate et républicaine - NUPES,35.0,33.0,15.0,50.0,0.7
2023-01,Horizons et apparentés,75.0,2.0,6.0,81.0,0.9259259259259259
2023-01,La France insoumise - Nouvelle Union Populaire écologique et sociale,36.0,22.0,25.0,61.0,0.5901639344262295
2023-01,Les Républicains,39.0,21.0,23.0,62.0,0.6290322580645161
2023-01,"Libertés, Indépendants, Outre-mer et Territoires",55.0,24.0,4.0,59.0,0.9322033898305084
2023-01,Non inscrit,17.0,50.0,16.0,33.0,0.5151515151515151
2023-01,Rassemblement National,23.0,9.0,51.0,74.0,0.3108108108108108
2023-01,Renaissance,80.0,,3.0,83.0,0.963855421686747
2023-01,Socialistes et apparentés (membre de l’intergroupe NUPES),50.0,13.0,20.0,70.0,0.7142857142857143
2023-01,Écologiste - NUPES,45.0,19.0,19.0,64.0,0.703125
2023-02,Démocrate (MoDem et Indépendants),182.0,3.0,8.0,190.0,0.9578947368421052
2023-02,Gauche démocrate et républicaine - NUPES,21.0,14.0,158.0,179.0,0.11731843575418995
2023-02,Horizons et apparentés,183.0,5.0,5.0,188.0,0.973404255319149
2023-02,La France insoumise - Nouvelle Union Populaire écologique et sociale,20.0,14.0,159.0,179.0,0.11173184357541899
2023-02,Les Républicains,173.0,6.0,14.0,187.0,0.9251336898395722
2023-02,"Libertés, Indépendants, Outre-mer et Territoires",65.0,29.0,99.0,164.0,0.39634146341463417
2023-02,Non inscrit,125.0,13.0,55.0,180.0,0.6944444444444444
2023-02,Rassemblement National,40.0,106.0,47.0,87.0,0.45977011494252873
2023-02,Renaissance,183.0,5.0,5.0,188.0,0.973404255319149
2023-02,Socialistes et apparentés (membre de l’intergroupe NUPES),28.0,12.0,153.0,181.0,0.15469613259668508
2023-02,Écologiste - NUPES,25.0,14.0,154.0,179.0,0.13966480446927373
2023-03,Démocrate (MoDem et Indépendants),251.0,4.0,7.0,258.0,0.9728682170542635
2023-03,Gauche démocrate et républicaine - NUPES,90.0,88.0,84.0,174.0,0.5172413793103449
2023-03,Horizons et apparentés,236.0,17.0,9.0,245.0,0.963265306122449
2023-03,La France insoumise - Nouvelle Union Populaire écologique et sociale,74.0,58.0,130.0,204.0,0.3627450980392157
2023-03,Les Républicains,187.0,20.0,55.0,242.0,0.7727272727272727
2023-03,"Libertés, Indépendants, Outre-mer et Territoires",108.0,90.0,64.0,172.0,0.627906976744186
2023-03,Non inscrit,109.0,102.0,51.0,160.0,0.68125
2023-03,Rassemblement National,145.0,18.0,99.0,244.0,0.5942622950819673
2023-03,Renaissance,250.0,5.0,7.0,257.0,0.9727626459143969
2023-03,Socialistes et apparentés (membre de l’intergroupe NUPES),105.0,52.0,105.0,210.0,0.5
2023-03,Écologiste - NUPES,95.0,41.0,126.0,221.0,0.4298642533936652
2023-04,Démocrate (MoDem et Indépendants),81.0,1.0,13.0,94.0,0.8617021276595744
2023-04,Gauche démocrate et républicaine - NUPES,31.0,35.0,29.0,60.0,0.5166666666666667
2023-04,Horizons et apparentés,75.0,6.0,14.0,89.0,0.8426966292134831
2023-04,La France insoumise - Nouvelle Union Populaire écologique et sociale,29.0,18.0,48.0,77.0,0.37662337662337664
2023-04,Les Républicains,59.0,13.0,23.0,82.0,0.7195121951219512
2023-04,"Libertés, Indépendants, Outre-mer et Territoires",38.0,24.0,33.0,71.0,0.5352112676056338
2023-04,Non inscrit,41.0,24.0,30.0,71.0,0.5774647887323944
2023-04,Rassemblement National,51.0,7.0,37.0,88.0,0.5795454545454546
2023-04,Renaissance,82.0,2.0,11.0,93.0,0.8817204301075269
2023-04,Socialistes et apparentés (membre de l’intergroupe NUPES),41.0,12.0,42.0,83.0,0.4939759036144578
2023-04,Écologiste - NUPES,38.0,15.0,42.0,80.0,0.475
2023-05,Démocrate (MoDem et Indépendants),53.0,1.0,23.0,76.0,0.6973684210526315
2023-05,Gauche démocrate et républicaine - NUPES,38.0,25.0,14.0,52.0,0.7307692307692307
2023-05,Horizons et apparentés,53.0,1.0,23.0,76.0,0.6973684210526315
2023-05,La France insoumise - Nouvelle Union Populaire écologique et sociale,50.0,4.0,23.0,73.0,0.684931506849315
2023-05,Les Républicains,51.0,10.0,16.0,67.0,0.7611940298507462
2023-05,"Libertés, Indépendants, Outre-mer et Territoires",29.0,45.0,3.0,32.0,0.90625
2023-05,Non inscrit,44.0,9.0,24.0,68.0,0.6470588235294118
2023-05,Rassemblement National,42.0,11.0,24.0,66.0,0.6363636363636364
2023-05,Renaissance,56.0,,21.0,77.0,0.7272727272727273
2023-05,Socialistes et apparentés (membre de l’intergroupe NUPES),58.0,4.0,15.0,73.0,0.7945205479452054
2023-05,Écologiste - NUPES,55.0,7.0,15.0,70.0,0.7857142857142857
