uid,objet,type,date,sort,identiques,amendement,sous_amendement
VTANR5L16V1270,l'amendement n° 757 de M. Lopez-Liguori à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,adopté,False,True,False
VTANR5L16V442,l'amendement n° 1690 de M. Jean-Philippe Tanguy à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V612,l'amendement n° 786 de M. Taverne à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-18,rejeté,False,True,False
VTANR5L16V1261,l'amendement n° 44 de M. Gillet à l'article 6 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-22,rejeté,False,True,False
VTANR5L16V647,l'amendement n° 111 de M. Berteloot après l'article 5 de la proposition de loi visant à protéger les logements contre l'occupation illicite (première lecture).,scrutin public ordinaire,2022-11-29,rejeté,False,True,False
VTANR5L16V1536,l'amendement de rédaction globale n° 37 (rect.) de M. de Lépinau à l'article 10 (supprimé) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V752,l'amendement n° 2265 de M. Lopez-Liguori à l'article 11 decies C du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V1246,l'amendement n° 627 de M. Rancoule à l'article premier du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-21,rejeté,False,True,False
VTANR5L16V1655,l'amendement n° 352 de M. Jacobelli à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V1184,l'amendement n° 510 de M. Villedieu à l'article 1er D du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V1143,l'amendement n° 2 de M. Houssin à l'article 2 undecies de la proposition de loi relative au régime juridique des actions de groupe (première lecture).,scrutin public ordinaire,2023-03-08,rejeté,False,True,False
VTANR5L16V1612,l'amendement n° 1173 de M. Giletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V213,l'amendement n° 242 de M. Catteau après l'article premier du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-05,rejeté,False,True,False
VTANR5L16V1310,l'amendement n° 20 de M. Berteloot après l'article premier de la proposition de loi visant à lutter contre le dumping social sur le transmanche (première lecture).,scrutin public ordinaire,2023-03-28,rejeté,False,True,False
VTANR5L16V1392,l'amendement n° 49 de M. Berteloot après l'article premier de la proposition de loi visant à mieux indemniser les dégâts sur les biens immobiliers causés par le retrait-gonflement de l'argile (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,False
VTANR5L16V420,l'amendement n° 1054 de Mme Le Pen à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Défense,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V403,l'amendement n° 1882 de M. Schreck à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1250,l'amendement n° 482 de M. Guitton à l'article 2 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-21,rejeté,False,True,False
VTANR5L16V1020,l'amendement n° 16663 de M. Jean-Philippe Tanguy après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-17,rejeté,False,True,False
VTANR5L16V1273,l'amendement n° 70 de M. Gillet à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,rejeté,False,True,False
VTANR5L16V428,l'amendement n° 180 de Mme Blanc à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V266,l'amendement n° 3367 de M. Jean-Philippe Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-12,rejeté,False,True,False
VTANR5L16V785,l'amendement n° 1105 de Mme Laporte à l'article 11 decies du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-14,rejeté,False,True,False
VTANR5L16V985,l'amendement n° 16634 de M. Jean-Philippe Tanguy après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-15,rejeté,False,True,False
VTANR5L16V321,l'amendement n° 3249 de Mme Parmentier après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V755,l'amendement n° 1796 de M. Bovet à l'article 11 decies C du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V1123,l'amendement n° 96 de Mme Loir à l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-06,rejeté,False,True,False
VTANR5L16V1430,l'amendement n° 885 de Mme Lavalette à l'article 3 de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-13,rejeté,False,True,False
VTANR5L16V1719,l'amendement n° 1040 de M. Giletti après l'article 14 du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-31,rejeté,False,True,False
VTANR5L16V1653,l'amendement n° 1610 de M. Lopez-Liguori à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V537,l'amendement n° 492 de M. Mauvieux à l'article 4 et État B du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-08,rejeté,False,True,False
VTANR5L16V1320,l'amendement n° 105 de Mme Lechanteux à l'article 1er A de la proposition de loi visant à protéger les logements contre l'occupation illicite (deuxième lecture).,scrutin public ordinaire,2023-03-29,rejeté,False,True,False
VTANR5L16V1633,l'amendement n° 1605 de M. Blanchet à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,adopté,False,True,False
VTANR5L16V1793,l'amendement n° 30 de M. Blairy après l'article 4 de la proposition de loi visant à renforcer la continuité territoriale en Outre-Mer (première lecture).,scrutin public ordinaire,2023-06-08,rejeté,False,True,False
VTANR5L16V172,l'amendement n° 635 de M. Jean-Philippe Tanguy après l'article 10 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-26,rejeté,False,True,False
VTANR5L16V642,l'amendement n° 191 de M. Gonzalez après l'article 5 de la proposition de loi visant à protéger les logements contre l'occupation illicite (première lecture).,scrutin public ordinaire,2022-11-29,rejeté,False,True,False
VTANR5L16V1203,l'amendement n° 588 de Mme Florence Goulet à l'article premier du projet de loi relatif à l’accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-15,rejeté,False,True,False
VTANR5L16V1238,l'amendement n° 363 de M. Meurin après l'article 13 du projet de loi relatif à l’accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-16,rejeté,False,True,False
VTANR5L16V575,l'amendement n° 761 de M. de Lépinau à l'article 6 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-15,rejeté,False,True,False
VTANR5L16V608,l'amendement n° 717 de M. Houssin à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-18,rejeté,False,True,False
VTANR5L16V1543,l'amendement n° 113 de M. Tivoli à l'article 15 de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V1172,l'amendement n° 348 de M. Meurin à l'article 1er D du projet de loi relatif à l'accélération des procédures lièes à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-13,rejeté,False,True,False
VTANR5L16V606,l'amendement n° 1189 de M. Berteloot à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-17,rejeté,False,True,False
VTANR5L16V1269,le sous-amendement n° 789 de M. Bothorel à l'amendement n° 757 de M. Lopez-Liguori à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,adopté,False,True,True
VTANR5L16V452,l'amendement n° 1438 de Mme Le Pen à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V757,l'amendement de suppression n° 3029 de M. Baubry à l'article 12 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V455,l'amendement n° 1430 de Mme Le Pen à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V310,l'amendement n° 2851 de M. Jean-Philippe Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V534,l'amendement n° 509 de M. Mauvieux à l'article 4 et État B du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-08,rejeté,False,True,False
VTANR5L16V18,l'amendement n° 677 de M. Catteau à l'article premier du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-18,rejeté,False,True,False
VTANR5L16V1188,l'amendement n° 407 de M. de Fournas à l'article 1er E du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V222,l'amendement n° 207 de M. Villedieu à l'article 4 du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-05,rejeté,False,True,False
VTANR5L16V1792,l'amendement n° 2 de Mme Parmentier après l'article 4 de la proposition de loi visant à renforcer la continuité territoriale en Outre-Mer (première lecture).,scrutin public ordinaire,2023-06-08,rejeté,False,True,False
VTANR5L16V760,l'amendement n° 1801 de M. Guitton à l'article 12 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V607,l'amendement n° 1190 de M. Berteloot à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-18,rejeté,False,True,False
VTANR5L16V1375,l'amendement n° 18 de Mme Galzy après l'article 2 de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,False
VTANR5L16V113,l'amendement n° 522 de Mme Le Pen après l'article 3 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-23,rejeté,False,True,False
VTANR5L16V963,l'amendement n° 14629 de M. Gillet à l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-13,rejeté,False,True,False
VTANR5L16V1382,l'amendement n° 60 de Mme Galzy après l'article 3 de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,False
VTANR5L16V327,l'amendement n° 2467 de M. Jean-Philippe Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-17,rejeté,False,True,False
VTANR5L16V1521,l'amendement n° 374 de Mme Lechanteux à l'article 7 bis de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-15,rejeté,False,True,False
VTANR5L16V1613,l'amendement n° 1746 de Mme Menache à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V1193,l'amendement n° 200 de Mme Sabatini à l'article 1er F du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V1260,l'amendement n° 772 de M. Gonzalez à l'article 6 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-22,rejeté,False,True,False
VTANR5L16V1594,l'amendement n° 1771 de M. Gonzalez à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-23,adopté,False,True,False
VTANR5L16V1654,l'amendement n° 768 de M. Boccaletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V405,l'amendement n° 1918 de M. de Lépinau à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1194,l'amendement n° 509 de Mme Laporte à l'article 1er F du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V681,l'amendement n° 530 de Mme Mathilde Paris à l'article 1er E du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,rejeté,False,True,False
VTANR5L16V1371,le sous-amendement n° 98 de M. de Fournas à l'amendement n° 62 de Mme Pasquini à l'article 2 de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,True
VTANR5L16V562,l'amendement n° 335 de M. Ménagé à l'article 2 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-14,rejeté,False,True,False
VTANR5L16V356,l'amendement n° 914 de Mme Mélin après l'article 3 du projet de loi de financement de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2022-10-20,rejeté,False,True,False
VTANR5L16V1092,l'amendement n° 16608 de M. Jean-Philippe Tanguy après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-17,rejeté,False,True,False
VTANR5L16V55,l'amendement n° 339 de Mme Mathilde Paris à l'article 6 du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-21,rejeté,False,True,False
VTANR5L16V162,l'amendement n° 790 de M. Meizonnet avant l'article 9 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-26,rejeté,False,True,False
VTANR5L16V1323,l'amendement n° 103 de Mme Lechanteux à l'article 1er A de la proposition de loi visant à protéger les logements contre l'occupation illicite (deuxième lecture).,scrutin public ordinaire,2023-03-29,rejeté,False,True,False
VTANR5L16V778,l'amendement n° 3033 de M. Meurin après l'article 16 ter A du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-13,rejeté,False,True,False
VTANR5L16V1153,l'amendement n° 43 de Mme Levavasseur après l'article premier de la proposition de loi visant à favoriser l'accompagnement des couples confrontés à une fausse couche (première lecture).,scrutin public ordinaire,2023-03-08,rejeté,False,True,False
VTANR5L16V54,l'amendement n° 734 de M. Ménagé à l'article 6 du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-21,rejeté,False,True,False
VTANR5L16V1358,l'amendement n° 89 de Mme Engrand à l'article 2 bis de la proposition de loi visant à lutter contre les arnaques et les dérives des influenceurs sur les réseaux sociaux (première lecture).,scrutin public ordinaire,2023-03-30,rejeté,False,True,False
VTANR5L16V407,l'amendement n° 1863 de M. Schreck à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V909,"la motion référendaire, présentée par Mme Marine Le Pen et 59 députés, sur le projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).",scrutin public ordinaire,2023-02-06,rejeté,False,False,False
VTANR5L16V504,l'amendement n° 337 de M. Jean-Philippe Tanguy avant l'article 1 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-07,rejeté,False,True,False
VTANR5L16V1576,l'amendement n° 513 de Mathilde Paris à l'article 22 de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-17,rejeté,False,True,False
VTANR5L16V288,l'amendement n° 3383 de M. Buisson après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,rejeté,False,True,False
VTANR5L16V1415,l'amendement n° 909 de Mme Colombier à l'article premier de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-12,rejeté,False,True,False
VTANR5L16V975,l'amendement n° 15638 de M. Allisio après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-15,rejeté,False,True,False
VTANR5L16V1195,l'amendement n° 516 de Mme Laporte à l'article 1er F du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V202,l'amendement n° 238 de M. Catteau à l'article premier du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-04,rejeté,False,True,False
VTANR5L16V1322,l'amendement n° 102 de Mme Lechanteux à l'article 1er A de la proposition de loi visant à protéger les logements contre l'occupation illicite (deuxième lecture).,scrutin public ordinaire,2023-03-29,rejeté,False,True,False
VTANR5L16V1608,l'amendement n° 538 de Mme Colombier suivant à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V86,l'amendement n° 518 de Mme Le Pen avant l'article premier du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-22,rejeté,False,True,False
