uid,objet,type,date,sort,identiques,amendement,sous_amendement
VTANR5L16V294,l'amendement n° 2733 de M. Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,rejeté,False,True,False
VTANR5L16V1152,l'amendement n° 42 de Mme Levavasseur après l'article premier de la proposition de loi visant à favoriser l'accompagnement des couples confrontés à une fausse couche (première lecture).,scrutin public ordinaire,2023-03-08,rejeté,False,True,False
VTANR5L16V1131,l'amendement n° 17 de Mme Lavalette après l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-07,rejeté,False,True,False
VTANR5L16V520,l'amendement n° 352 de M. Jean-Philippe Tanguy avant l'article 1 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-08,rejeté,False,True,False
VTANR5L16V851,le sous-amendement n° 74 de M. de Fournas à l'amendement n° 63 (2ème rect.) de M. Decrozaille à l'article 3 de la proposition de loi visant à sécuriser l'approvisionnement des Français en produits de grande consommation (première lecture).,scrutin public ordinaire,2023-01-18,rejeté,False,True,True
VTANR5L16V412,l'amendement n° 1907 de M. Berteloot à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1174,l'amendement n° 580 de Mme Menache à l'article 1er D du projet de loi relatif à l'accélération des procédures lièes à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-13,rejeté,False,True,False
VTANR5L16V828,l'amendement n° 25 de M. Meurin après l'article 2 de la proposition de loi visant à supprimer les zones à faibles émissions mobilité (première lecture).,scrutin public ordinaire,2023-01-12,rejeté,False,True,False
VTANR5L16V1122,l'amendement n° 11 de Mme Loir à l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-06,rejeté,False,True,False
VTANR5L16V692,l'amendement n° 2702 de M. Berteloot à l'article 3 (examen prioritaire) du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,rejeté,False,True,False
VTANR5L16V1661,l'amendement n° 1731 de M. Pfeffer à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V427,l'amendement n° 179 de Mme Blanc à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V928,l'amendement n° 9 de M. Bilde après l'article premier de la proposition de loi visant à garantir un tarif réduit aux étudiants boursiers et précaires dans les sites de restauration gérés par les centres régionaux des oeuvres universitaires (première lecture).,scrutin public ordinaire,2023-02-09,rejeté,False,True,False
VTANR5L16V417,l'amendement n° 1855 de M. Schreck à l'article 30 et État G de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1236,l'amendement n° 576 de M. Loubet après l'article 13 du projet de loi relatif à l’accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-16,rejeté,False,True,False
VTANR5L16V1611,l'amendement n° 437 de Mme Galzy à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V1139,l'amendement n° 5 de M. Frappé après l'article 5 de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-07,rejeté,False,True,False
VTANR5L16V30,l'amendement n° 682 de M. Catteau à l'article premier du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-19,rejeté,False,True,False
VTANR5L16V1350,l'amendement n° 87 de Mme Engrand à l'article 2 B de la proposition de loi visant à lutter contre les arnaques et les dérives des influenceurs sur les réseaux sociaux (première lecture).,scrutin public ordinaire,2023-03-30,rejeté,False,True,False
VTANR5L16V579,l'amendement n° 379 de Mme Lechanteux à l'article 6 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-16,rejeté,False,True,False
VTANR5L16V848,l'amendement n° 27 de M. de Fournas après l'article 2 de la proposition de loi visant à sécuriser l'approvisionnement des Français en produits de grande consommation (première lecture).,scrutin public ordinaire,2023-01-18,rejeté,False,True,False
VTANR5L16V109,l'amendement n° 520 de Mme Le Pen après l'article 3 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-23,rejeté,False,True,False
VTANR5L16V1154,l'amendement n° 44 de Mme Levavasseur après l'article premier de la proposition de loi visant à favoriser l'accompagnement des couples confrontés à une fausse couche (première lecture).,scrutin public ordinaire,2023-03-08,rejeté,False,True,False
VTANR5L16V779,l'amendement n° 1286 de M. Ménagé après l'article 16 ter A du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-13,rejeté,False,True,False
VTANR5L16V263,l'amendement n° 393 de M. Bryan Masson après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-12,rejeté,False,True,False
VTANR5L16V1272,l'amendement n° 56 de M. Gillet à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,rejeté,False,True,False
VTANR5L16V210,l'amendement n° 192 rectifié de Mme Le Pen après l'article premier du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-05,rejeté,False,True,False
VTANR5L16V264,l'amendement n° 1777 de Mme Parmentier après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-12,rejeté,False,True,False
VTANR5L16V1321,l'amendement n° 101 de Mme Lechanteux à l'article 1er A de la proposition de loi visant à protéger les logements contre l'occupation illicite (deuxième lecture).,scrutin public ordinaire,2023-03-29,rejeté,False,True,False
VTANR5L16V1132,l'amendement n° 18 de Mme Lavalette après l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-07,rejeté,False,True,False
VTANR5L16V847,l'amendement n° 28 de M. de Fournas après l'article 2 de la proposition de loi visant à sécuriser l'approvisionnement des Français en produits de grande consommation (première lecture).,scrutin public ordinaire,2023-01-18,rejeté,False,True,False
VTANR5L16V265,l'amendement n° 2472 de M. Jean-Philippe Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-12,rejeté,False,True,False
VTANR5L16V207,l'amendement n° 232 de M. Catteau à l'article premier du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-04,rejeté,False,True,False
VTANR5L16V318,l'amendement n° 3251 de Mme Parmentier après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V1362,l'amendement n° 16 de Mme Galzy à l'article premier de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,False
VTANR5L16V1529,l'amendement n° 230 de Mme Florence Goulet après l'article 7 ter de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-15,rejeté,False,True,False
VTANR5L16V17,l'amendement n° 672 de M. Catteau à l'article premier du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-18,rejeté,False,True,False
VTANR5L16V431,l'amendement n° 379 de M. Lottiaux à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V397,l'amendement n° 1865 de M. Schreck à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1639,l'amendement n° 224 de Mme Galzy à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,rejeté,False,True,False
VTANR5L16V267,l'amendement n° 2470 de M. Jean-Philippe Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-12,rejeté,False,True,False
VTANR5L16V1178,l'amendement n° 579 de M. Jean-Philippe Tanguy à l'article 1er D du projet de loi relatif à l'accélération des procédures lièes à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V505,l'amendement n° 339 de M. Jean-Philippe Tanguy avant l'article 1 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-07,rejeté,False,True,False
VTANR5L16V463,l'amendement n° 1376 de Mme Le Pen à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V866,l'amendement n° 70 de Mme Mélin à l'article premier de la proposition de loi portant amélioration de l'accès aux soins par la confiance aux professionnels de santé (première lecture).,scrutin public ordinaire,2023-01-18,rejeté,False,True,False
VTANR5L16V583,l'amendement n° 1230 de Mme Parmentier à l'article 7 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-16,rejeté,False,True,False
VTANR5L16V1602,l'amendement n° 504 de M. Giletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-23,rejeté,False,True,False
VTANR5L16V514,l'amendement n° 341 de M. Jean-Philippe Tanguy avant l'article 1 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-07,rejeté,False,True,False
VTANR5L16V1625,l'amendement n° 323 de M. Jacobelli à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V1416,l'amendement n° 866 de Mme Dogor-Such à l'article premier de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-12,rejeté,False,True,False
VTANR5L16V429,l'amendement n° 1585 de Mme Pollet à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V1560,l'amendement n° 32 de M. Rancoule à l'article 20 (supprimé) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-17,rejeté,False,True,False
VTANR5L16V408,l'amendement n° 1775 de M. Berteloot à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1271,l'amendement n° 509 de M. Guitton à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,rejeté,False,True,False
VTANR5L16V1365,le sous-amendement n° 102 de M. de Fournas à l'amendement n° 94 du Gouvernement à l'article premier de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,True
VTANR5L16V923,le sous-amendement n° 10 de Mme Laporte à l'amendement n° 8 de M. Hajjar au titre de la proposition de résolution tendant à la création d'une commission d'enquête sur le coût de la vie dans les départements et régions d'outre-mer.,scrutin public ordinaire,2023-02-09,rejeté,False,True,True
VTANR5L16V510,l'amendement n° 343 de M. Jean-Philippe Tanguy avant l'article 1 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-07,rejeté,False,True,False
VTANR5L16V1617,l'amendement n° 251 de M. François à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V434,l'amendement n° 1502 de Mme Loir à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V359,"la motion de censure déposée en application de l'article 49, alinéa 3, de la Constitution par Mme Marine Le Pen et 89 membres de l'Assemblée.",scrutin public solennel,2022-10-24,rejeté,False,False,False
VTANR5L16V1325,l'amendement n° 9 de M. Tivoli à l'article 1er A de la proposition de loi visant à protéger les logements contre l'occupation illicite (deuxième lecture).,scrutin public ordinaire,2023-03-29,rejeté,False,True,False
VTANR5L16V958,l'amendement n° 14104 de M. Marchio à l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-13,rejeté,False,True,False
VTANR5L16V688,l'amendement n° 566 de Mme Mathilde Paris à l'article 3 (examen prioritaire) du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,rejeté,False,True,False
VTANR5L16V487,"l'amendement n° 2271 de M. Jean-Philippe Tanguy à l'article 27 et État B du projet de loi de finances pour 2023 (première lecture) - Mission Écologie, développement et mobilités durables.",scrutin public ordinaire,2022-10-31,rejeté,False,True,False
VTANR5L16V1435,l'amendement n° 959 de Mme Colombier après l'article 3 de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-13,rejeté,False,True,False
VTANR5L16V489,"l'amendement n° 404 de M. Meurin à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Écologie, développement et mobilités durables.",scrutin public ordinaire,2022-10-31,rejeté,False,True,False
VTANR5L16V488,"l'amendement n° 403 de M. Meurin à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Écologie, développement et mobilités durables.",scrutin public ordinaire,2022-10-31,rejeté,False,True,False
VTANR5L16V297,l'amendement n° 491 de Mme Blanc après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V19,l'amendement n° 684 de M. Catteau à l'article premier du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-18,rejeté,False,True,False
VTANR5L16V1467,le sous-amendement n° 62 de M. Sabatou à l'amendement n° 42 de M. Philippe Brun à l'article 2 de la proposition de loi visant à protéger le groupe Électricité de France d'un démembrement (deuxième lecture).,scrutin public ordinaire,2023-05-04,rejeté,False,True,True
VTANR5L16V615,l'amendement n° 600 de Mme Colombier à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-18,rejeté,False,True,False
VTANR5L16V23,l'amendement n° 743 de M. Tanguy à l'article premier du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-18,rejeté,False,True,False
VTANR5L16V574,l'amendement n° 1036 de Mme Roullaud à l'article 6 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-15,rejeté,False,True,False
VTANR5L16V1359,l'amendement n° 93 de Mme Engrand à l'article 3 bis de la proposition de loi visant à lutter contre les arnaques et les dérives des influenceurs sur les réseaux sociaux (première lecture).,scrutin public ordinaire,2023-03-30,rejeté,False,True,False
VTANR5L16V474,l'amendement n° 1377 de Mme Le Pen à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V586,l'amendement n° 388 de Mme Lechanteux après l'article 7 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-16,rejeté,False,True,False
VTANR5L16V1643,l'amendement n° 280 de Mme Lavalette à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,rejeté,False,True,False
VTANR5L16V320,l'amendement n° 2466 de Mme Le Pen après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V171,l'amendement n° 632 de M. Jean-Philippe Tanguy après l'article 10 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-26,rejeté,False,True,False
VTANR5L16V1789,l'amendement n° 16 de Mme Parmentier après l'article 3 de la proposition de loi visant à renforcer la continuité territoriale en Outre-Mer (première lecture).,scrutin public ordinaire,2023-06-08,rejeté,False,True,False
VTANR5L16V275,l'amendement n° 2460 de Mme Le Pen après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,rejeté,False,True,False
VTANR5L16V176,l'amendement n° 652 de M. Jean-Philippe Tanguy après l'article 10 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-26,rejeté,False,True,False
VTANR5L16V1369,l'amendement n° 23 de Mme Parmentier après l'article premier de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,False
VTANR5L16V511,l'amendement n° 342 de M. Jean-Philippe Tanguy avant l'article 1 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-07,rejeté,False,True,False
VTANR5L16V1344,le sous-amendement n° 184 de Mme Engrand à l'amendement n° 176 (rect.) de M. Delaporte à l'article 2 B de la proposition de loi visant à lutter contre les arnaques et les dérives des influenceurs sur les réseaux sociaux (première lecture).,scrutin public ordinaire,2023-03-30,rejeté,False,True,True
VTANR5L16V849,l'amendement n° 1 de Mme Duby-Muller après l'article 2 de la proposition de loi visant à sécuriser l'approvisionnement des Français en produits de grande consommation (première lecture).,scrutin public ordinaire,2023-01-18,rejeté,False,True,False
VTANR5L16V411,l'amendement n° 1913 de M. Berteloot à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1538,l'amendement n° 3 de M. Gillet après l'article 10 de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V646,l'amendement n° 124 de M. Chenu après l'article 5 de la proposition de loi visant à protéger les logements contre l'occupation illicite (première lecture).,scrutin public ordinaire,2022-11-29,rejeté,False,True,False
VTANR5L16V1283,l'amendement n° 588 de Mme Lelouis à l'article 12 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,rejeté,False,True,False
VTANR5L16V1185,l'amendement n° 591 de M. Dragon à l'article 1er D du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V307,l'amendement n° 585 de M. Meizonnet après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V401,l'amendement n° 1883 de M. Schreck à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V578,l'amendement n° 880 de Mme Roullaud à l'article 6 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-16,rejeté,False,True,False
VTANR5L16V1245,l'amendement n° 628 de M. Rancoule à l'article premier du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-21,rejeté,False,True,False
