scrutin,Gauche démocrate et républicaine - NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,Socialistes et apparentés (membre de l’intergroupe NUPES),Écologiste - NUPES,alignement
VTANR5L16V1455,,pour,pour,pour,False
VTANR5L16V1456,pour,pour,contre,pour,False
VTANR5L16V1457,contre,contre,contre,contre,True
VTANR5L16V1458,contre,contre,contre,contre,True
VTANR5L16V1459,pour,pour,pour,pour,True
VTANR5L16V146,pour,pour,pour,pour,True
VTANR5L16V1460,pour,pour,pour,pour,True
VTANR5L16V1461,pour,pour,pour,pour,True
VTANR5L16V1462,pour,pour,pour,pour,True
VTANR5L16V1463,contre,abstention,contre,contre,False
VTANR5L16V1464,contre,contre,contre,contre,True
VTANR5L16V1465,contre,contre,contre,contre,True
VTANR5L16V1466,contre,contre,contre,contre,True
VTANR5L16V1467,contre,contre,contre,contre,True
VTANR5L16V1468,pour,pour,pour,pour,True
VTANR5L16V1469,contre,contre,contre,contre,True
VTANR5L16V147,pour,pour,pour,pour,True
VTANR5L16V1470,contre,contre,contre,abstention,False
VTANR5L16V1471,pour,pour,pour,pour,True
VTANR5L16V1472,pour,pour,pour,pour,True
VTANR5L16V1473,contre,contre,contre,contre,True
VTANR5L16V1474,pour,pour,pour,pour,True
VTANR5L16V1475,pour,pour,pour,pour,True
VTANR5L16V1476,contre,contre,contre,contre,True
VTANR5L16V1477,contre,contre,contre,contre,True
VTANR5L16V1478,contre,contre,contre,contre,True
VTANR5L16V1479,contre,contre,contre,contre,True
VTANR5L16V148,pour,pour,pour,pour,True
VTANR5L16V1480,contre,contre,contre,contre,True
VTANR5L16V1481,pour,pour,pour,pour,True
VTANR5L16V1482,pour,pour,pour,pour,True
VTANR5L16V1483,pour,pour,pour,pour,True
VTANR5L16V1484,pour,pour,abstention,contre,False
VTANR5L16V1485,pour,pour,pour,contre,False
VTANR5L16V1486,pour,pour,pour,contre,False
VTANR5L16V1487,pour,contre,pour,contre,False
VTANR5L16V1488,abstention,pour,pour,pour,False
VTANR5L16V1489,,pour,contre,pour,False
VTANR5L16V149,pour,pour,pour,pour,True
VTANR5L16V1490,,pour,contre,pour,False
VTANR5L16V1491,,pour,contre,pour,False
VTANR5L16V1492,contre,contre,pour,contre,False
VTANR5L16V1493,pour,pour,pour,,False
VTANR5L16V1494,contre,pour,pour,abstention,False
VTANR5L16V1495,contre,contre,pour,pour,False
VTANR5L16V1496,pour,pour,pour,pour,True
VTANR5L16V1497,,pour,pour,pour,False
VTANR5L16V1498,,contre,contre,contre,False
VTANR5L16V1499,,abstention,pour,abstention,False
VTANR5L16V15,contre,contre,abstention,contre,False
VTANR5L16V150,abstention,pour,abstention,pour,False
VTANR5L16V1500,,pour,pour,pour,False
VTANR5L16V1501,,contre,pour,abstention,False
VTANR5L16V1502,,contre,,pour,False
VTANR5L16V1503,pour,contre,,pour,False
VTANR5L16V1504,abstention,contre,contre,contre,False
VTANR5L16V151,contre,contre,contre,contre,True
VTANR5L16V152,pour,pour,pour,pour,True
VTANR5L16V153,pour,pour,pour,pour,True
VTANR5L16V154,pour,pour,pour,pour,True
VTANR5L16V155,contre,contre,abstention,contre,False
VTANR5L16V156,pour,pour,pour,pour,True
VTANR5L16V157,pour,pour,pour,pour,True
VTANR5L16V158,,pour,pour,pour,False
VTANR5L16V159,pour,pour,pour,pour,True
VTANR5L16V16,contre,contre,contre,contre,True
VTANR5L16V160,contre,contre,contre,contre,True
VTANR5L16V161,contre,contre,contre,contre,True
VTANR5L16V162,,pour,contre,pour,False
VTANR5L16V163,contre,contre,contre,contre,True
VTANR5L16V164,contre,contre,pour,contre,False
VTANR5L16V165,contre,contre,pour,contre,False
VTANR5L16V166,pour,pour,pour,pour,True
VTANR5L16V167,pour,pour,pour,pour,True
VTANR5L16V168,pour,pour,pour,pour,True
VTANR5L16V169,pour,pour,pour,pour,True
VTANR5L16V17,abstention,contre,abstention,abstention,False
VTANR5L16V170,contre,contre,contre,contre,True
VTANR5L16V171,contre,contre,contre,contre,True
VTANR5L16V172,pour,contre,contre,contre,False
VTANR5L16V173,abstention,contre,contre,contre,False
VTANR5L16V174,abstention,pour,pour,pour,False
VTANR5L16V175,abstention,abstention,contre,contre,False
VTANR5L16V176,abstention,contre,contre,contre,False
VTANR5L16V177,contre,contre,contre,contre,True
VTANR5L16V178,contre,contre,contre,contre,True
VTANR5L16V179,contre,abstention,contre,contre,False
VTANR5L16V18,contre,abstention,contre,contre,False
VTANR5L16V180,contre,contre,contre,contre,True
VTANR5L16V181,contre,contre,contre,contre,True
VTANR5L16V182,contre,contre,pour,abstention,False
VTANR5L16V183,pour,abstention,pour,pour,False
VTANR5L16V184,contre,contre,pour,pour,False
VTANR5L16V185,pour,pour,abstention,pour,False
VTANR5L16V186,contre,contre,abstention,contre,False
VTANR5L16V187,contre,contre,contre,contre,True
VTANR5L16V188,pour,pour,pour,pour,True
VTANR5L16V189,contre,contre,contre,contre,True
VTANR5L16V19,contre,abstention,contre,contre,False
VTANR5L16V190,pour,pour,pour,pour,True
VTANR5L16V191,contre,contre,contre,contre,True
VTANR5L16V192,pour,pour,pour,pour,True
VTANR5L16V193,pour,pour,pour,pour,True
VTANR5L16V194,pour,pour,pour,pour,True
VTANR5L16V195,pour,pour,pour,pour,True
VTANR5L16V196,pour,pour,pour,pour,True
VTANR5L16V197,pour,pour,pour,pour,True
VTANR5L16V198,pour,pour,pour,pour,True
VTANR5L16V199,pour,pour,pour,pour,True
VTANR5L16V2,pour,pour,pour,pour,True
VTANR5L16V20,pour,pour,pour,pour,True
VTANR5L16V200,pour,pour,pour,pour,True
VTANR5L16V201,pour,pour,pour,pour,True
VTANR5L16V202,pour,pour,pour,abstention,False
VTANR5L16V203,pour,pour,pour,pour,True
VTANR5L16V204,abstention,abstention,pour,pour,False
VTANR5L16V205,pour,pour,pour,pour,True
VTANR5L16V206,pour,pour,pour,pour,True
VTANR5L16V207,pour,abstention,abstention,abstention,False
VTANR5L16V208,contre,contre,contre,contre,True
VTANR5L16V209,contre,contre,contre,contre,True
VTANR5L16V21,pour,pour,pour,pour,True
VTANR5L16V210,contre,contre,contre,contre,True
VTANR5L16V211,pour,pour,pour,pour,True
VTANR5L16V212,contre,contre,contre,contre,True
VTANR5L16V213,contre,,contre,contre,False
VTANR5L16V214,pour,pour,pour,pour,True
VTANR5L16V215,pour,pour,pour,pour,True
VTANR5L16V216,pour,pour,pour,pour,True
VTANR5L16V217,contre,contre,contre,contre,True
VTANR5L16V218,pour,pour,pour,pour,True
VTANR5L16V219,contre,contre,contre,contre,True
VTANR5L16V22,pour,pour,pour,pour,True
VTANR5L16V220,contre,contre,contre,contre,True
VTANR5L16V221,contre,contre,abstention,contre,False
VTANR5L16V222,contre,abstention,,contre,False
VTANR5L16V223,contre,abstention,abstention,abstention,False
VTANR5L16V224,abstention,pour,pour,pour,False
VTANR5L16V225,pour,pour,pour,pour,True
VTANR5L16V226,pour,pour,,pour,False
VTANR5L16V227,,contre,pour,contre,False
VTANR5L16V228,pour,pour,pour,pour,True
VTANR5L16V229,pour,pour,pour,pour,True
VTANR5L16V23,abstention,abstention,pour,abstention,False
VTANR5L16V230,pour,pour,pour,pour,True
VTANR5L16V231,pour,pour,pour,pour,True
VTANR5L16V232,pour,pour,pour,pour,True
VTANR5L16V233,pour,pour,pour,,False
VTANR5L16V234,pour,pour,pour,pour,True
VTANR5L16V235,pour,pour,pour,pour,True
VTANR5L16V236,contre,contre,contre,contre,True
VTANR5L16V237,pour,pour,pour,pour,True
VTANR5L16V238,contre,contre,contre,contre,True
VTANR5L16V239,pour,pour,pour,pour,True
VTANR5L16V24,pour,pour,pour,pour,True
VTANR5L16V240,contre,contre,contre,contre,True
VTANR5L16V241,pour,pour,pour,pour,True
VTANR5L16V242,contre,contre,contre,contre,True
VTANR5L16V243,pour,pour,pour,pour,True
VTANR5L16V244,contre,contre,contre,contre,True
VTANR5L16V245,pour,pour,pour,pour,True
VTANR5L16V246,contre,contre,contre,contre,True
VTANR5L16V247,contre,contre,contre,contre,True
VTANR5L16V248,contre,contre,contre,contre,True
VTANR5L16V249,contre,contre,contre,contre,True
VTANR5L16V25,pour,pour,pour,pour,True
VTANR5L16V250,pour,pour,pour,pour,True
VTANR5L16V251,contre,contre,pour,contre,False
VTANR5L16V252,pour,pour,pour,pour,True
VTANR5L16V253,contre,contre,contre,contre,True
VTANR5L16V254,contre,contre,contre,contre,True
VTANR5L16V255,abstention,abstention,contre,pour,False
VTANR5L16V256,pour,pour,pour,pour,True
VTANR5L16V257,pour,pour,pour,pour,True
VTANR5L16V258,contre,contre,contre,contre,True
VTANR5L16V259,contre,contre,contre,contre,True
VTANR5L16V26,pour,pour,pour,pour,True
VTANR5L16V260,contre,contre,contre,contre,True
VTANR5L16V261,pour,pour,pour,pour,True
VTANR5L16V262,abstention,abstention,pour,abstention,False
VTANR5L16V263,contre,contre,contre,contre,True
VTANR5L16V264,contre,contre,contre,contre,True
VTANR5L16V265,contre,contre,contre,contre,True
VTANR5L16V266,contre,abstention,contre,contre,False
VTANR5L16V267,pour,abstention,contre,pour,False
VTANR5L16V268,pour,pour,pour,pour,True
VTANR5L16V269,pour,pour,pour,pour,True
VTANR5L16V27,pour,pour,pour,pour,True
VTANR5L16V270,pour,pour,pour,pour,True
VTANR5L16V271,pour,pour,pour,pour,True
VTANR5L16V272,pour,abstention,contre,pour,False
VTANR5L16V273,pour,pour,pour,pour,True
VTANR5L16V274,pour,pour,pour,pour,True
VTANR5L16V275,,abstention,abstention,contre,False
VTANR5L16V276,abstention,pour,contre,abstention,False
VTANR5L16V277,pour,pour,pour,pour,True
VTANR5L16V278,pour,pour,pour,pour,True
VTANR5L16V279,pour,pour,pour,pour,True
VTANR5L16V28,pour,pour,pour,pour,True
VTANR5L16V280,abstention,abstention,pour,abstention,False
VTANR5L16V281,abstention,abstention,abstention,abstention,True
VTANR5L16V282,abstention,abstention,abstention,abstention,True
VTANR5L16V283,pour,pour,pour,pour,True
VTANR5L16V284,pour,abstention,abstention,pour,False
VTANR5L16V285,abstention,abstention,abstention,abstention,True
VTANR5L16V286,pour,pour,pour,pour,True
VTANR5L16V287,pour,pour,pour,pour,True
VTANR5L16V288,abstention,,abstention,contre,False
VTANR5L16V289,contre,contre,contre,contre,True
VTANR5L16V29,contre,contre,contre,contre,True
VTANR5L16V290,pour,pour,pour,pour,True
VTANR5L16V291,contre,contre,contre,contre,True
VTANR5L16V292,contre,contre,contre,contre,True
VTANR5L16V293,contre,contre,contre,contre,True
VTANR5L16V294,contre,contre,contre,contre,True
VTANR5L16V295,pour,pour,pour,pour,True
VTANR5L16V296,contre,abstention,,,False
VTANR5L16V297,contre,abstention,,,False
VTANR5L16V298,contre,contre,,contre,False
VTANR5L16V299,contre,contre,,contre,False
VTANR5L16V3,pour,pour,contre,pour,False
VTANR5L16V30,abstention,abstention,contre,contre,False
VTANR5L16V300,abstention,contre,pour,contre,False
VTANR5L16V301,abstention,abstention,abstention,abstention,True
VTANR5L16V302,pour,pour,pour,pour,True
VTANR5L16V303,pour,pour,pour,abstention,False
VTANR5L16V304,pour,abstention,pour,pour,False
VTANR5L16V305,pour,abstention,contre,pour,False
VTANR5L16V306,pour,pour,pour,pour,True
VTANR5L16V307,contre,contre,contre,contre,True
VTANR5L16V308,contre,contre,contre,contre,True
VTANR5L16V309,contre,contre,contre,contre,True
VTANR5L16V31,pour,pour,pour,pour,True
VTANR5L16V310,,abstention,,contre,False
VTANR5L16V311,pour,pour,pour,pour,True
VTANR5L16V312,pour,pour,pour,pour,True
VTANR5L16V313,pour,pour,pour,pour,True
VTANR5L16V314,contre,abstention,contre,contre,False
VTANR5L16V315,contre,contre,contre,contre,True
VTANR5L16V316,contre,contre,contre,contre,True
VTANR5L16V317,contre,contre,contre,contre,True
VTANR5L16V318,contre,contre,contre,contre,True
VTANR5L16V319,contre,contre,contre,contre,True
VTANR5L16V32,contre,contre,contre,contre,True
VTANR5L16V320,contre,contre,contre,contre,True
VTANR5L16V321,contre,contre,contre,contre,True
VTANR5L16V322,pour,pour,pour,pour,True
VTANR5L16V323,pour,pour,pour,pour,True
VTANR5L16V324,pour,pour,pour,pour,True
VTANR5L16V325,pour,pour,pour,pour,True
VTANR5L16V326,pour,pour,pour,pour,True
VTANR5L16V327,contre,contre,contre,contre,True
VTANR5L16V328,pour,pour,pour,pour,True
VTANR5L16V329,contre,contre,contre,contre,True
VTANR5L16V33,contre,contre,abstention,abstention,False
VTANR5L16V330,pour,pour,pour,pour,True
VTANR5L16V331,contre,contre,contre,contre,True
VTANR5L16V332,pour,pour,pour,pour,True
VTANR5L16V333,pour,pour,pour,pour,True
VTANR5L16V334,contre,abstention,contre,contre,False
VTANR5L16V335,pour,pour,pour,pour,True
VTANR5L16V336,pour,pour,pour,pour,True
VTANR5L16V337,pour,pour,pour,pour,True
VTANR5L16V338,contre,contre,abstention,contre,False
VTANR5L16V339,contre,abstention,pour,contre,False
VTANR5L16V34,pour,pour,abstention,pour,False
VTANR5L16V340,contre,contre,pour,abstention,False
VTANR5L16V341,pour,pour,pour,pour,True
VTANR5L16V342,pour,pour,pour,pour,True
VTANR5L16V343,,contre,contre,contre,False
VTANR5L16V344,,contre,contre,contre,False
VTANR5L16V345,pour,abstention,contre,contre,False
VTANR5L16V346,pour,abstention,pour,pour,False
VTANR5L16V347,,contre,contre,contre,False
VTANR5L16V348,contre,contre,contre,contre,True
VTANR5L16V349,contre,contre,pour,pour,False
VTANR5L16V35,contre,contre,contre,contre,True
VTANR5L16V350,pour,pour,pour,pour,True
VTANR5L16V351,contre,contre,contre,contre,True
VTANR5L16V352,contre,,abstention,abstention,False
VTANR5L16V353,contre,contre,contre,contre,True
VTANR5L16V354,pour,pour,pour,pour,True
VTANR5L16V355,pour,pour,pour,pour,True
VTANR5L16V356,,,,contre,False
VTANR5L16V357,pour,pour,pour,pour,True
VTANR5L16V358,pour,pour,pour,pour,True
VTANR5L16V359,,pour,,,False
VTANR5L16V36,contre,abstention,abstention,pour,False
VTANR5L16V360,pour,pour,pour,pour,True
VTANR5L16V361,contre,contre,contre,contre,True
VTANR5L16V362,pour,pour,pour,pour,True
VTANR5L16V363,pour,pour,pour,pour,True
VTANR5L16V364,pour,pour,pour,pour,True
VTANR5L16V365,pour,pour,pour,pour,True
VTANR5L16V366,,pour,pour,pour,False
VTANR5L16V367,pour,pour,pour,pour,True
VTANR5L16V368,pour,pour,pour,pour,True
VTANR5L16V369,pour,pour,pour,pour,True
VTANR5L16V37,pour,pour,pour,pour,True
VTANR5L16V370,pour,pour,pour,pour,True
VTANR5L16V371,pour,pour,pour,pour,True
VTANR5L16V372,pour,pour,pour,pour,True
VTANR5L16V373,pour,pour,pour,pour,True
VTANR5L16V374,pour,pour,pour,pour,True
VTANR5L16V375,pour,pour,pour,pour,True
VTANR5L16V376,pour,pour,pour,pour,True
VTANR5L16V377,pour,pour,pour,pour,True
VTANR5L16V378,pour,pour,pour,pour,True
VTANR5L16V379,pour,pour,pour,pour,True
VTANR5L16V38,pour,pour,pour,pour,True
VTANR5L16V380,pour,pour,pour,pour,True
VTANR5L16V381,pour,pour,pour,pour,True
VTANR5L16V382,pour,pour,pour,pour,True
VTANR5L16V383,pour,pour,pour,pour,True
VTANR5L16V384,pour,pour,pour,pour,True
VTANR5L16V385,,pour,pour,pour,False
VTANR5L16V386,pour,pour,pour,pour,True
VTANR5L16V387,pour,pour,pour,pour,True
VTANR5L16V388,abstention,abstention,abstention,abstention,True
VTANR5L16V39,pour,pour,pour,pour,True
VTANR5L16V390,pour,pour,pour,pour,True
VTANR5L16V391,pour,pour,pour,pour,True
VTANR5L16V392,pour,pour,pour,pour,True
VTANR5L16V393,pour,pour,pour,pour,True
VTANR5L16V394,pour,pour,pour,pour,True
VTANR5L16V395,pour,pour,pour,pour,True
VTANR5L16V396,pour,pour,pour,pour,True
VTANR5L16V397,,abstention,,,False
VTANR5L16V398,,pour,,pour,False
VTANR5L16V399,pour,pour,contre,pour,False
VTANR5L16V4,contre,contre,pour,contre,False
VTANR5L16V40,pour,pour,pour,pour,True
VTANR5L16V400,,contre,contre,contre,False
VTANR5L16V401,contre,contre,contre,contre,True
VTANR5L16V402,contre,contre,contre,contre,True
VTANR5L16V403,contre,contre,contre,,False
VTANR5L16V404,contre,contre,contre,contre,True
VTANR5L16V405,contre,contre,,contre,False
VTANR5L16V406,contre,contre,,contre,False
VTANR5L16V407,contre,contre,contre,contre,True
VTANR5L16V408,contre,contre,contre,contre,True
VTANR5L16V409,pour,pour,pour,pour,True
VTANR5L16V41,pour,pour,pour,pour,True
VTANR5L16V410,pour,pour,abstention,pour,False
VTANR5L16V411,abstention,abstention,contre,contre,False
VTANR5L16V412,contre,abstention,contre,,False
VTANR5L16V413,,pour,pour,pour,False
VTANR5L16V414,,pour,pour,pour,False
VTANR5L16V415,,contre,abstention,abstention,False
VTANR5L16V416,,contre,contre,contre,False
VTANR5L16V417,,contre,,contre,False
VTANR5L16V418,contre,contre,contre,contre,True
VTANR5L16V419,pour,pour,pour,pour,True
VTANR5L16V42,pour,pour,pour,pour,True
VTANR5L16V420,,contre,,contre,False
VTANR5L16V421,,abstention,abstention,abstention,False
VTANR5L16V422,,pour,pour,abstention,False
VTANR5L16V423,pour,pour,pour,pour,True
VTANR5L16V424,pour,pour,pour,pour,True
VTANR5L16V425,pour,pour,pour,pour,True
VTANR5L16V426,contre,contre,contre,contre,True
VTANR5L16V427,contre,contre,contre,contre,True
VTANR5L16V428,contre,contre,contre,contre,True
VTANR5L16V429,contre,contre,contre,contre,True
VTANR5L16V43,pour,pour,pour,pour,True
VTANR5L16V430,pour,pour,pour,pour,True
VTANR5L16V431,contre,contre,contre,abstention,False
VTANR5L16V432,pour,pour,pour,pour,True
VTANR5L16V433,pour,pour,pour,pour,True
VTANR5L16V434,contre,contre,contre,contre,True
VTANR5L16V435,pour,pour,pour,pour,True
VTANR5L16V436,pour,abstention,,pour,False
VTANR5L16V437,pour,abstention,pour,pour,False
VTANR5L16V438,pour,contre,pour,pour,False
VTANR5L16V439,pour,abstention,abstention,abstention,False
VTANR5L16V44,pour,pour,pour,pour,True
VTANR5L16V440,contre,contre,contre,contre,True
VTANR5L16V441,pour,abstention,pour,pour,False
VTANR5L16V442,contre,contre,contre,contre,True
VTANR5L16V443,pour,pour,pour,pour,True
VTANR5L16V444,pour,pour,,pour,False
VTANR5L16V445,pour,contre,abstention,abstention,False
VTANR5L16V446,pour,pour,abstention,pour,False
VTANR5L16V447,pour,abstention,pour,pour,False
VTANR5L16V448,abstention,abstention,abstention,abstention,True
VTANR5L16V449,pour,abstention,,abstention,False
VTANR5L16V45,abstention,abstention,abstention,abstention,True
VTANR5L16V450,pour,pour,pour,pour,True
VTANR5L16V451,pour,pour,pour,pour,True
VTANR5L16V452,abstention,abstention,abstention,contre,False
VTANR5L16V453,pour,pour,pour,pour,True
VTANR5L16V454,pour,pour,pour,pour,True
VTANR5L16V455,abstention,abstention,abstention,,False
VTANR5L16V456,pour,pour,pour,pour,True
VTANR5L16V457,pour,pour,pour,pour,True
VTANR5L16V458,pour,pour,pour,pour,True
VTANR5L16V459,pour,pour,pour,pour,True
VTANR5L16V46,contre,contre,contre,contre,True
VTANR5L16V460,pour,pour,pour,pour,True
VTANR5L16V461,pour,pour,pour,pour,True
VTANR5L16V462,pour,pour,pour,pour,True
VTANR5L16V463,abstention,pour,contre,abstention,False
VTANR5L16V464,abstention,contre,abstention,,False
VTANR5L16V465,pour,pour,pour,pour,True
VTANR5L16V466,pour,pour,pour,pour,True
VTANR5L16V467,pour,pour,pour,pour,True
VTANR5L16V468,pour,pour,pour,pour,True
VTANR5L16V469,pour,pour,pour,pour,True
VTANR5L16V47,pour,pour,abstention,pour,False
VTANR5L16V470,pour,pour,pour,pour,True
VTANR5L16V471,pour,pour,pour,pour,True
VTANR5L16V472,pour,abstention,abstention,contre,False
VTANR5L16V473,contre,contre,contre,contre,True
VTANR5L16V474,abstention,abstention,,,False
VTANR5L16V475,pour,pour,pour,pour,True
VTANR5L16V476,pour,pour,pour,pour,True
VTANR5L16V477,pour,pour,pour,pour,True
VTANR5L16V478,pour,pour,pour,pour,True
VTANR5L16V479,pour,pour,pour,pour,True
VTANR5L16V48,pour,pour,abstention,abstention,False
VTANR5L16V480,pour,pour,pour,pour,True
VTANR5L16V481,contre,contre,contre,contre,True
VTANR5L16V482,pour,pour,pour,pour,True
VTANR5L16V483,pour,pour,pour,pour,True
VTANR5L16V484,pour,pour,pour,pour,True
VTANR5L16V486,pour,pour,pour,pour,True
VTANR5L16V487,,abstention,abstention,contre,False
VTANR5L16V488,,contre,contre,contre,False
VTANR5L16V489,,contre,contre,contre,False
VTANR5L16V49,,pour,abstention,pour,False
VTANR5L16V490,pour,pour,pour,pour,True
VTANR5L16V491,pour,pour,pour,abstention,False
VTANR5L16V492,pour,pour,pour,pour,True
VTANR5L16V493,pour,pour,pour,pour,True
VTANR5L16V494,pour,pour,,pour,False
VTANR5L16V495,,pour,pour,pour,False
VTANR5L16V496,pour,pour,pour,abstention,False
VTANR5L16V497,pour,pour,pour,pour,True
VTANR5L16V498,pour,pour,pour,pour,True
VTANR5L16V499,,pour,pour,pour,False
VTANR5L16V5,pour,pour,contre,pour,False
VTANR5L16V50,,pour,abstention,pour,False
VTANR5L16V500,,abstention,,,False
VTANR5L16V501,,abstention,pour,,False
VTANR5L16V502,pour,pour,pour,pour,True
VTANR5L16V503,pour,pour,pour,pour,True
VTANR5L16V504,,abstention,,contre,False
VTANR5L16V505,,abstention,contre,contre,False
VTANR5L16V506,,,abstention,abstention,False
VTANR5L16V507,pour,abstention,abstention,pour,False
VTANR5L16V508,pour,contre,abstention,pour,False
VTANR5L16V509,contre,abstention,contre,contre,False
VTANR5L16V51,pour,pour,pour,pour,True
VTANR5L16V510,,abstention,contre,contre,False
VTANR5L16V511,,abstention,contre,abstention,False
VTANR5L16V512,,abstention,contre,contre,False
VTANR5L16V513,contre,abstention,contre,contre,False
VTANR5L16V514,contre,abstention,contre,contre,False
VTANR5L16V515,pour,abstention,abstention,pour,False
VTANR5L16V516,pour,pour,pour,pour,True
VTANR5L16V517,pour,pour,pour,pour,True
VTANR5L16V518,pour,pour,pour,pour,True
VTANR5L16V519,pour,pour,pour,pour,True
VTANR5L16V52,pour,pour,pour,pour,True
VTANR5L16V520,,abstention,abstention,pour,False
VTANR5L16V521,pour,pour,pour,pour,True
VTANR5L16V522,,pour,,pour,False
VTANR5L16V523,pour,pour,pour,pour,True
VTANR5L16V524,pour,pour,pour,pour,True
VTANR5L16V525,pour,pour,abstention,pour,False
VTANR5L16V526,pour,pour,abstention,pour,False
VTANR5L16V527,pour,pour,pour,pour,True
VTANR5L16V528,pour,pour,pour,pour,True
VTANR5L16V529,pour,pour,pour,pour,True
VTANR5L16V53,pour,pour,pour,pour,True
VTANR5L16V530,abstention,contre,pour,pour,False
VTANR5L16V531,pour,pour,pour,pour,True
VTANR5L16V532,pour,pour,abstention,abstention,False
VTANR5L16V533,pour,pour,pour,pour,True
VTANR5L16V535,pour,pour,pour,pour,True
VTANR5L16V536,pour,pour,pour,pour,True
VTANR5L16V537,,contre,,,False
VTANR5L16V538,pour,pour,pour,pour,True
VTANR5L16V539,,contre,,,False
VTANR5L16V54,contre,contre,contre,contre,True
VTANR5L16V540,pour,pour,pour,pour,True
VTANR5L16V541,pour,pour,pour,pour,True
VTANR5L16V542,pour,pour,pour,pour,True
VTANR5L16V543,pour,pour,pour,pour,True
VTANR5L16V544,contre,pour,pour,pour,False
