acteurRef,axe 1,axe 2,organe,nom,prenom,civ,libelleAbrev,couleurAssociee
PA1008,-15.869776792262725,-7.599801575631015,PO800496,David,Alain,M.,SOC,#DF84B5
PA1206,-7.774611259456329,1.4307324979420737,PO793087,Dupont-Aignan,Nicolas,M.,NI,#8D949A
PA1327,3.5661174349601628,3.323868612557277,PO800508,Forissier,Nicolas,M.,LR,#4565AD
PA1567,-14.682842498144701,-7.775235932640666,PO800496,Guedj,Jérôme,M.,SOC,#DF84B5
PA1592,-0.3063329019759582,0.6024913354716102,PO793087,Habib,David,M.,NI,#8D949A
PA1630,0.3218035912134634,1.9105437055138845,PO800508,Herbillon,Michel,M.,LR,#4565AD
PA1874,-3.05595512270729,4.302305107794052,PO800508,Le Fur,Marc,M.,LR,#4565AD
PA2449,16.514833973016138,-0.4543313765435631,PO800538,Pont,Jean-Pierre,M.,RE,#61468F
PA266788,-3.3821890690887266,-0.8301134560147246,PO800532,Morel-À-L'Huissier,Pierre,M.,LIOT,#F8D434
PA266793,0.76342443607173,5.9007518127765275,PO800508,Bony,Jean-Yves,M.,LR,#4565AD
PA266797,2.825068149524448,5.510236059704699,PO800508,Gosselin,Philippe,M.,LR,#4565AD
PA266808,-1.8440004670219639,1.9845767389910005,PO800508,Rolland,Vincent,M.,LR,#4565AD
PA267042,3.3268507728316887,1.6462720204385428,PO800514,Favennec-Bécot,Yannick,M.,HOR,#32B3CA
PA267306,-10.821685417879307,-4.067053977159248,PO800502,Chassaigne,André,M.,GDR-NUPES,#991414
PA267318,3.857918658542889,0.8580431222334433,PO800538,Grelier,Jean-Carles,M.,RE,#61468F
PA267324,0.8759026393074396,3.0313663759249074,PO800508,Gaultier,Jean-Jacques,M.,LR,#4565AD
PA267336,23.689018642779477,-2.5003265109319517,PO800538,Giraud,Joël,M.,RE,#61468F
PA267429,2.466957145805203,5.321529093634404,PO800508,Cinieri,Dino,M.,LR,#4565AD
PA267766,-2.8579597850191196,-0.48855476990358654,PO800532,Bricout,Guy,M.,LIOT,#F8D434
PA267780,-3.3148825778840285,-1.3680451235961006,PO800514,Firmin Le Bodo,Agnès,Mme,HOR,#32B3CA
PA267794,-2.859212477707876,1.6194029844299103,PO800508,Tabarot,Michèle,Mme,LR,#4565AD
PA267901,-0.28984045875273345,1.6337243666086092,PO800508,Kamardine,Mansour,M.,LR,#4565AD
PA2952,-3.4704527516709147,-0.3318411069614231,PO800532,Warsmann,Jean-Luc,M.,LIOT,#F8D434
PA2960,11.48921834081729,-0.266510014398984,PO800538,Woerth,Éric,M.,RE,#61468F
PA309643,-4.736499776325724,1.0362487869165453,PO793087,Besse,Véronique,Mme,NI,#8D949A
PA330008,-0.9481530822119253,4.522974492980168,PO800508,Breton,Xavier,M.,LR,#4565AD
PA330240,0.683669009722057,3.092951605432949,PO800508,Ciotti,Éric,M.,LR,#4565AD
PA330357,-4.19106864143167,-0.9643904019816976,PO800538,Dussopt,Olivier,M.,RE,#61468F
PA330909,2.8051059236264138,6.928310650521951,PO800508,Descoeur,Vincent,M.,LR,#4565AD
PA331582,10.572188308567704,-0.5893203834496753,PO800484,Vigier,Philippe,M.,DEM,#CE5215
PA331835,8.35133248836378,-1.164487742084746,PO800538,Iborra,Monique,Mme,RE,#61468F
PA332228,9.877755678550539,3.247727049052237,PO800514,Benoit,Thierry,M.,HOR,#32B3CA
PA332523,5.989632468862668,5.687677914726631,PO800508,Dalloz,Marie-Christine,Mme,LR,#4565AD
PA333285,-10.964084292762612,-5.805905826185455,PO800496,Garot,Guillaume,M.,SOC,#DF84B5
PA333421,-4.092305429576169,-1.78325379713932,PO800532,Pancher,Bertrand,M.,LIOT,#F8D434
PA334116,8.940320983091562,0.014244951782307506,PO800538,Maquet,Jacqueline,Mme,RE,#61468F
PA335054,-12.570545469200471,-6.946413829700859,PO800496,Karamanli,Marietta,Mme,SOC,#DF84B5
PA335612,-12.818658217686018,-4.996880798250781,PO800502,Lecoq,Jean-Paul,M.,GDR-NUPES,#991414
PA335999,-9.57372207871068,-5.958976209803075,PO800526,Batho,Delphine,Mme,ECOLO,#77AA79
PA340343,-10.885980781197,-6.205231881239396,PO800496,Saulignac,Hervé,M.,SOC,#DF84B5
PA340643,20.22491540238113,-1.837316527138629,PO800538,Royer-Perreaut,Lionel,M.,RE,#61468F
PA342196,-12.084387073891376,-4.68542128400898,PO800496,Rouaux,Claudia,Mme,SOC,#DF84B5
PA342240,3.23476367799771,5.93685024030656,PO800508,Bourgeaux,Jean-Luc,M.,LR,#4565AD
PA342384,-16.955006478113553,-7.966337762268246,PO800490,Martin,Élisa,Mme,LFI-NUPES,#E42313
PA342415,-13.679185622321459,-11.028399013720534,PO800496,Battistel,Marie-Noëlle,Mme,SOC,#DF84B5
PA344201,-14.525436489400379,-6.9314466090720845,PO800496,Petit,Bertrand,M.,SOC,#DF84B5
PA345722,18.43977510839796,-1.9677405623930313,PO800538,Le Grip,Constance,Mme,RE,#61468F
PA346054,1.5985403732284,5.4035031306065155,PO800508,Maquet,Emmanuel,M.,LR,#4565AD
PA346782,3.285220838002176,5.699732591350408,PO800508,Juvin,Philippe,M.,LR,#4565AD
PA421348,-1.7646218257120787,-0.6169077011411569,PO800514,Villiers,André,M.,HOR,#32B3CA
PA588884,-13.309651268197749,-5.162416332110529,PO800490,Autain,Clémentine,Mme,LFI-NUPES,#E42313
PA605036,2.7232157488218967,1.313581816481371,PO800538,Abad,Damien,M.,RE,#61468F
PA605069,-9.850408410902682,-4.1987880263141415,PO793087,Bricout,Jean-Louis,M.,NI,#8D949A
PA605694,5.734972245408741,-0.41527577300247226,PO793087,Falorni,Olivier,M.,NI,#8D949A
PA605745,-18.84541928880931,-7.49253925359042,PO800502,Sansu,Nicolas,M.,GDR-NUPES,#991414
PA605782,6.163610133247422,-0.9781207047612295,PO800514,Marcangeli,Laurent,M.,HOR,#32B3CA
PA605963,23.133792644524142,-3.0560950934266073,PO800538,Alauzet,Éric,M.,RE,#61468F
PA605991,3.9137010215426455,5.593325498556795,PO800508,Genevard,Annie,Mme,LR,#4565AD
PA606098,2.113260731518994,6.089859684776211,PO800508,Marleix,Olivier,M.,LR,#4565AD
PA606507,13.601926432109018,-0.457897451049755,PO800538,Boudié,Florent,M.,RE,#61468F
PA606639,2.668551021546343,0.5173379136160902,PO800538,Vignal,Patrick,M.,RE,#61468F
PA607090,4.6543266982813405,7.9765777603099455,PO800508,Vigier,Jean-Pierre,M.,LR,#4565AD
PA607193,9.43763578577675,-2.1951713225408764,PO800538,Errante,Sophie,Mme,RE,#61468F
PA607395,12.760431392363996,0.7348875861918328,PO800538,Travert,Stéphane,M.,RE,#61468F
PA607553,-12.491483449640626,-8.173907834394017,PO800496,Potier,Dominique,M.,SOC,#DF84B5
PA607619,-8.364501838432489,-3.418659900038228,PO800532,Molac,Paul,M.,LIOT,#F8D434
PA608016,8.034464892946472,6.490697949189123,PO800508,Louwagie,Véronique,Mme,LR,#4565AD
PA608172,-15.904071654896143,-11.022597190101166,PO800496,Pires Beaune,Christine,Mme,SOC,#DF84B5
PA608416,1.7464872416449162,7.894883278335235,PO800508,Hetzel,Patrick,M.,LR,#4565AD
PA608695,-11.076957659993434,-6.594328552587905,PO800496,Untermaier,Cécile,Mme,SOC,#DF84B5
PA608826,3.619255979987473,5.4231396368315385,PO800508,Duby-Muller,Virginie,Mme,LR,#4565AD
PA609332,-10.590128484166454,-4.38167907302719,PO800496,Faure,Olivier,M.,SOC,#DF84B5
PA609520,1.5145001994014393,-0.8356178995362292,PO800538,Pompili,Barbara,Mme,RE,#61468F
PA609590,-10.07974962578728,-5.177684869765971,PO800496,Rabault,Valérie,Mme,SOC,#DF84B5
PA610002,-18.931685221410817,-11.22031202800387,PO800526,Sas,Eva,Mme,ECOLO,#77AA79
PA610654,-17.70335946012035,-6.220858951099014,PO800490,Nilor,Jean-Philippe,M.,LFI-NUPES,#E42313
PA642695,17.131805183384248,-3.178776253484949,PO800538,Bothorel,Éric,M.,RE,#61468F
PA642764,-8.836823516384701,-2.9540171032788742,PO800496,Aviragnet,Joël,M.,SOC,#DF84B5
PA642788,-4.27339361972756,-0.9914067344177898,PO800538,Véran,Olivier,M.,RE,#61468F
PA642847,1.6500600106598788,8.244314296068023,PO800508,Bazin,Thibault,M.,LR,#4565AD
PA642868,18.614803735425838,-1.293718168611295,PO800514,Christophe,Paul,M.,HOR,#32B3CA
PA642935,-4.237491375478569,-0.6815851750089553,PO800538,Becht,Olivier,M.,RE,#61468F
PA642988,-10.012221177668424,15.707591705579437,PO800520,de Lépinau,Hervé,M.,RN,#35495E
PA643048,1.1376933142920918,-1.840627553700288,PO800538,Lanlo,Virginie,Mme,RE,#61468F
PA643089,-1.8172986360815162,0.8930382106219386,PO800508,Thiériot,Jean-Louis,M.,LR,#4565AD
PA643134,1.1606815586462131,6.368490876697942,PO800508,Valentin,Isabelle,Mme,LR,#4565AD
PA643143,-13.431298184897164,-5.548191347279106,PO800496,Baptiste,Christian,M.,SOC,#DF84B5
PA643157,-13.357866021918483,-6.241494226636464,PO800496,Naillet,Philippe,M.,SOC,#DF84B5
PA643175,13.349220190900235,-3.7730205562660792,PO800538,Dupont,Stella,Mme,RE,#61468F
PA643184,18.77015042672918,-1.4463271725617197,PO800538,Klinkert,Brigitte,Mme,RE,#61468F
PA643192,-17.997452400447123,-11.14227114266805,PO800496,Jourdan,Chantal,Mme,SOC,#DF84B5
PA677483,10.098427188020352,-1.9971970145928808,PO800538,Mazars,Stéphane,M.,RE,#61468F
PA695100,-3.7010316758073127,0.2646314756194396,PO800508,Habib,Meyer,M.,LR,#4565AD
PA712014,16.116993172575917,-0.2699559070247646,PO800538,Ledoux,Vincent,M.,RE,#61468F
PA712015,3.3819523586128817,5.5533602678154965,PO800508,Dive,Julien,M.,LR,#4565AD
PA717161,-4.250963862284916,-0.8250307620728253,PO800538,Borne,Élisabeth,Mme,RE,#61468F
PA717379,29.406895315494605,-4.560989958177406,PO800538,Maillard,Sylvain,M.,RE,#61468F
PA718674,15.936588445245128,-1.69229824101373,PO800538,Givernet,Olga,Mme,RE,#61468F
PA718710,19.575121481688356,-1.8678574036695075,PO800538,Boyer,Pascale,Mme,RE,#61468F
PA718784,-1.3813217705240537,3.135428877037889,PO800508,Pauget,Éric,M.,LR,#4565AD
PA718838,-3.320335124767531,2.546010466344524,PO800508,Brun,Fabrice,M.,LR,#4565AD
PA718850,-0.700995867290316,5.990893007267782,PO800508,Cordier,Pierre,M.,LR,#4565AD
PA718860,-7.217677470015489,-2.501885632753152,PO800490,Taurine,Bénédicte,Mme,LFI-NUPES,#E42313
PA718884,1.1122403194460488,3.2558876966017687,PO800508,Bazin-Malgras,Valérie,Mme,LR,#4565AD
PA718910,9.022050271479856,0.08504877091993858,PO800538,Colomb-Pitollat,Claire,Mme,RE,#61468F
PA718926,-16.62282939403848,-3.13398417021966,PO800502,Dharréville,Pierre,M.,GDR-NUPES,#991414
PA718930,17.29221632101518,-2.5275947700736894,PO800538,Petel,Anne-Laurence,Mme,RE,#61468F
PA718962,15.105631787169278,-1.9758862909674568,PO800538,Zulesi,Jean-Marc,M.,RE,#61468F
PA718978,16.514201564961862,-1.1330798914294362,PO800484,Laqhila,Mohamed,M.,DEM,#CE5215
PA719006,12.847861989935073,-1.7774609976128284,PO800538,Le Vigoureux,Fabrice,M.,RE,#61468F
PA719024,12.912584551761757,-1.3972187305947266,PO800484,Blanchet,Christophe,M.,DEM,#CE5215
PA719032,19.99612826918977,-1.6997740555005474,PO800538,Bouyx,Bertrand,M.,RE,#61468F
PA719052,9.288562169209328,0.8161766532014675,PO800514,Kervran,Loïc,M.,HOR,#32B3CA
PA719072,2.836685973122139,-2.711106936191084,PO800514,Mesnier,Thomas,M.,HOR,#32B3CA
PA719080,16.377498250619986,-3.4350233181351286,PO800538,Marsaud,Sandra,Mme,RE,#61468F
PA719100,12.325413985753336,0.22294619289815681,PO800538,Ardouin,Jean-Philippe,M.,RE,#61468F
PA719108,28.007995977338354,-4.795454390883824,PO800538,Gérard,Raphaël,M.,RE,#61468F
PA719118,11.38827268831868,0.1424561194784802,PO800538,Cormier-Bouligeon,François,M.,RE,#61468F
PA719138,-7.833491669065649,-1.336777577669795,PO800532,Castellani,Michel,M.,LIOT,#F8D434
PA719146,-6.664018395506415,-2.244999213206991,PO800532,Acquaviva,Jean-Félix,M.,LIOT,#F8D434
PA719154,15.944421523975723,-2.088859950826555,PO800538,Martin,Didier,M.,RE,#61468F
PA719186,12.727186420667357,-0.2002469919662142,PO800538,Khattabi,Fadila,Mme,RE,#61468F
PA719190,2.952339188095188,-3.138702630372378,PO800538,Frei,Philippe,M.,RE,#61468F
PA719202,6.9344510787691265,-1.4612770837337974,PO800538,Paris,Didier,M.,RE,#61468F
PA719266,9.472205459165085,-0.9084903367431988,PO800484,Cubertafon,Jean-Pierre,M.,DEM,#CE5215
PA719272,0.7383268960967226,3.1580609105381083,PO800508,Meunier,Frédérique,Mme,LR,#4565AD
PA719286,-8.296006433413153,-1.4882949666714909,PO800532,Colombani,Paul-André,M.,LIOT,#F8D434
PA719294,20.187804372893154,-5.4513960077755845,PO800538,Clapot,Mireille,Mme,RE,#61468F
PA719318,3.736939659107022,7.2454438268493835,PO800508,Anthoine,Emmanuelle,Mme,LR,#4565AD
PA719338,19.002442886060937,-2.5368766881667697,PO800538,Melchior,Graziella,Mme,RE,#61468F
PA719372,20.567640269092717,-2.2945857990269785,PO800538,Kasbarian,Guillaume,M.,RE,#61468F
PA719376,-1.9320922170968826,-0.39230706299156065,PO800538,de Montchalin,Véronique,Mme,RE,#61468F
PA719382,21.73121260639137,-1.2301447515256898,PO800514,Lamirault,Luc,M.,HOR,#32B3CA
PA719388,22.492678037188707,-1.5421234851001815,PO800538,Le Meur,Annaïg,Mme,RE,#61468F
PA719396,7.161504867210433,-0.9134707259395971,PO800514,Larsonneur,Jean-Charles,M.,HOR,#32B3CA
PA719404,11.691515749362004,-0.3416589038449637,PO800538,Le Gac,Didier,M.,RE,#61468F
PA719412,10.40091830164124,-3.006334503861264,PO800538,Le Feur,Sandrine,Mme,RE,#61468F
PA719436,-12.943882289210949,18.45959141150918,PO800520,Meizonnet,Nicolas,M.,RN,#35495E
PA719472,23.492743208067044,-3.477850966110001,PO800538,Cazeneuve,Jean-René,M.,RE,#61468F
PA719488,8.97536051266653,-1.3446320671774694,PO800484,Berta,Philippe,M.,DEM,#CE5215
PA719512,19.67553521507288,-2.2427515332703587,PO800538,Vignon,Corinne,Mme,RE,#61468F
PA719528,10.579294310654468,0.8628517690382517,PO800514,Portarrieu,Jean-François,M.,HOR,#32B3CA
PA719550,21.671958459199537,-2.2513105051711366,PO800538,Tanguy,Liliana,Mme,RE,#61468F
PA719558,16.722116374963075,-2.2197663697048036,PO800484,Balanant,Erwan,M.,DEM,#CE5215
PA719578,-13.905019695352687,-6.1484376062791855,PO800490,Prud'homme,Loïc,M.,LFI-NUPES,#E42313
PA719600,12.318117044823767,-0.03026420143231605,PO800538,Poulliat,Éric,M.,RE,#61468F
PA719608,-0.4816297261401646,22.51952342701744,PO793087,Ménard,Emmanuelle,Mme,NI,#8D949A
PA719624,-3.767211988797218,-1.097864166127565,PO800538,Couillard,Bérangère,Mme,RE,#61468F
PA719632,11.064965611981464,-1.7355021981425265,PO800538,Panonacle,Sophie,Mme,RE,#61468F
PA719640,24.258693503421863,-3.194272340198731,PO800484,Mette,Sophie,Mme,DEM,#CE5215
PA719664,18.23409468759098,-1.7703129199049359,PO800538,Lavergne,Pascal,M.,RE,#61468F
PA719672,15.141840485473864,-1.4129519431957585,PO800538,Sorez,Philippe,M.,RE,#61468F
PA719718,9.843095184162957,-2.351663933925607,PO800538,Maillart-Méhaignerie,Laurence,Mme,RE,#61468F
PA719756,26.859273694566813,-1.5819558464551648,PO800538,Le Nabour,Christine,Mme,RE,#61468F
PA719778,8.770227639558993,0.3947495786481184,PO800514,Jolivet,François,M.,HOR,#32B3CA
PA719798,19.306734248837966,-0.8566527241158333,PO800538,Labaronne,Daniel,M.,RE,#61468F
PA719814,22.702327096267357,-2.0280300652561056,PO800538,Colboc,Fabienne,Mme,RE,#61468F
PA719822,12.598638059853398,-0.43926347245706887,PO800484,Thillaye,Sabine,Mme,DEM,#CE5215
PA719866,17.91317902964185,-2.534201853607784,PO800538,Abadie,Caroline,Mme,RE,#61468F
PA719874,10.912766841773173,1.2369884767930202,PO800484,Jacquier-Laforge,Élodie,Mme,DEM,#CE5215
PA719882,18.052712519678522,-2.2791090518369006,PO800538,Meynier-Millefert,Marjolaine,Mme,RE,#61468F
PA719890,24.540810696353535,-3.271026683013016,PO800538,Brulebois,Danielle,Mme,RE,#61468F
PA719910,15.188515447282795,0.5939377297783945,PO800538,Belhamiti,Mounir,M.,RE,#61468F
PA719914,-0.6850219610796185,-1.4322307953543558,PO800484,Darrieussecq,Geneviève,Mme,DEM,#CE5215
PA719918,4.75963274056012,-0.29940704602417045,PO800484,Lainé,Fabien,M.,DEM,#CE5215
PA719922,9.184853585022756,-2.360998581686681,PO800538,Causse,Lionel,M.,RE,#61468F
PA719930,-13.513124001254988,-9.285847652113397,PO800496,Vallaud,Boris,M.,SOC,#DF84B5
PA719968,-4.181729814479585,0.16770039143735666,PO800508,Bonnet,Sylvie,Mme,LR,#4565AD
PA720006,14.730860671477895,-2.1718035557213327,PO800484,Geismar,Luc,M.,DEM,#CE5215
PA720014,16.374740969932073,-3.4642446477370465,PO800538,Tiegna,Huguette,Mme,RE,#61468F
PA720022,17.370282581872182,-1.7765802338615906,PO800538,Lauzzana,Michel,M.,RE,#61468F
PA720038,21.941729558261866,-2.8499058572107696,PO800484,Josso,Sandrine,Mme,DEM,#CE5215
PA720054,8.872815684306605,-0.29613524620286624,PO800538,Haury,Yannick,M.,RE,#61468F
PA720066,16.043247595769767,-1.4425543177912878,PO800538,Rist,Stéphanie,Mme,RE,#61468F
PA720074,8.658821521949374,-0.3055454977991173,PO800538,Janvier,Caroline,Mme,RE,#61468F
PA720092,-1.6640371739912754,-1.2332759165177696,PO800484,Ramos,Richard,M.,DEM,#CE5215
PA720100,-0.8931581065390155,1.7780207085212563,PO800508,Pradié,Aurélien,M.,LR,#4565AD
PA720138,8.098111453880898,-0.5756620294157462,PO800538,Saint-Paul,Laetitia,Mme,RE,#61468F
PA720146,24.29365516576575,-2.948304926396418,PO800538,Masséglia,Denis,M.,RE,#61468F
PA720154,23.200491907224954,-5.100844393483971,PO800538,Dubré-Chirat,Nicole,Mme,RE,#61468F
PA720162,9.973921207198561,-2.995359487902613,PO800484,Bolo,Philippe,M.,DEM,#CE5215
PA720170,-4.633352368938688,-0.9721515551776588,PO800538,Grandjean,Carole,Mme,RE,#61468F
PA720174,11.765583831653618,-1.2717287070269843,PO800538,Guillemard,Philippe,M.,RE,#61468F
PA720190,11.563935292190036,-0.32809217403150087,PO800538,Sorre,Bertrand,M.,RE,#61468F
PA720222,22.421537232887744,-0.24091087455458454,PO800538,Girardin,Éric,M.,RE,#61468F
PA720230,16.858682153947594,-1.4663477619863146,PO800514,Magnier,Lise,Mme,HOR,#32B3CA
PA720256,14.45481454191557,-1.7938276064770695,PO800484,Bannier,Géraldine,Mme,DEM,#CE5215
PA720286,-19.402574634212606,-8.784518847271794,PO800490,Fiat,Caroline,Mme,LFI-NUPES,#E42313
PA720334,17.312025044743958,-4.103065855953173,PO800484,Pahun,Jimmy,M.,DEM,#CE5215
PA720342,21.002180646034134,-0.7372251349686815,PO800538,Le Peih,Nicole,Mme,RE,#61468F
PA720354,8.489467116171861,0.7618207596024794,PO800538,Jacques,Jean-Michel,M.,RE,#61468F
PA720362,13.720936002542778,-0.5877923640894006,PO800538,Belhaddad,Belkhir,M.,RE,#61468F
PA720370,8.568675167184107,0.3352803429707269,PO800538,Mendes,Ludovic,M.,RE,#61468F
PA720386,1.0467850672015715,7.194912823171489,PO800508,Di Filippo,Fabien,M.,LR,#4565AD
PA720414,14.345677469254356,0.18749745881087068,PO800538,Perrot,Patrice,M.,RE,#61468F
PA720422,-14.48978320732783,-5.894342722652364,PO800490,Quatennens,Adrien,M.,LFI-NUPES,#E42313
PA720430,-20.75433081913281,-8.907961432793977,PO800490,Bernalicis,Ugo,M.,LFI-NUPES,#E42313
PA720446,16.84670557876049,-1.8438337013026054,PO800538,Liso,Brigitte,Mme,RE,#61468F
PA720468,-9.264700085434725,8.522586371483818,PO800520,Chenu,Sébastien,M.,RN,#35495E
PA720480,16.478845315797656,-2.235213367414,PO800538,Parmentier-Lecocq,Charlotte,Mme,RE,#61468F
PA720552,10.158591470563623,-0.2273428485392136,PO800514,Rauch,Isabelle,Mme,HOR,#32B3CA
PA720560,13.795302034920587,-2.3845553868078797,PO800484,Goulet,Perrine,Mme,DEM,#CE5215
