acteurRef,axe 1,axe 2,organe,nom,prenom,civ,libelleAbrev,couleurAssociee
PA720586,3.5309326090916757,6.596956884761295,PO800508,Vatin,Pierre,M.,LR,#4565AD
PA720614,-10.226058749466667,9.140845196941019,PO800520,Le Pen,Marine,Mme,RN,#35495E
PA720630,3.218350788017033,9.351387168621386,PO800508,Minot,Maxime,M.,LR,#4565AD
PA720644,-2.9306210416357112,2.8193734139658866,PO800508,Nury,Jérôme,M.,LR,#4565AD
PA720668,-10.051841368739476,10.433245476756708,PO800520,Blairy,Emmanuel,M.,RN,#35495E
PA720684,-0.07160234303529714,3.820278819005946,PO800508,Dumont,Pierre-Henri,M.,LR,#4565AD
PA720692,-9.086933920859995,-3.0725683154858174,PO800502,Roussel,Fabien,M.,GDR-NUPES,#991414
PA720696,-2.811753034189567,-0.03320076256751763,PO800532,Descamps,Béatrice,Mme,LIOT,#F8D434
PA720704,4.033577249516079,1.0283093460749293,PO800484,Vichnievsky,Laurence,Mme,DEM,#CE5215
PA720720,13.769599419255256,-0.2638783088613209,PO800484,Poueyto,Josy,Mme,DEM,#CE5215
PA720728,20.141845193942853,-1.3473825921303164,PO800484,Mattei,Jean-Paul,M.,DEM,#CE5215
PA720754,19.613064506704394,-3.0349922309746677,PO800538,Studer,Bruno,M.,RE,#61468F
PA720764,13.576540876412784,-1.6730373753759518,PO800484,Lasserre,Florence,Mme,DEM,#CE5215
PA720772,16.12648524659894,-2.704941581831581,PO800484,Bru,Vincent,M.,DEM,#CE5215
PA720822,-10.544111974888526,9.73162938357638,PO800520,Bilde,Bruno,M.,RN,#35495E
PA720838,-12.408467804994736,-4.927279478063313,PO800502,Bourouaha,Soumya,Mme,GDR-NUPES,#991414
PA720846,-21.338453045621847,-10.6036891358311,PO800490,Lachaud,Bastien,M.,LFI-NUPES,#E42313
PA720862,17.72499231905949,-1.174214997717613,PO800538,Descrozaille,Frédéric,M.,RE,#61468F
PA720892,-22.151281879646913,-9.660365415112894,PO800490,Panot,Mathilde,Mme,LFI-NUPES,#E42313
PA720900,16.524417420580196,-4.6854021370399295,PO800538,Rilhac,Cécile,Mme,RE,#61468F
PA720908,5.253813886650558,0.3056048903469681,PO800514,Moutchou,Naïma,Mme,HOR,#32B3CA
PA720932,21.432437743382966,-3.0213036604863945,PO800538,Da Silva,Dominique,M.,RE,#61468F
PA720952,-9.089043821116586,-4.220327360508853,PO800526,Taché,Aurélien,M.,ECOLO,#77AA79
PA720960,-6.3618173083253975,-1.0783985338008368,PO800532,Serva,Olivier,M.,LIOT,#F8D434
PA720976,-6.342716293470127,-0.5993501288538043,PO800532,Mathiasin,Max,M.,LIOT,#F8D434
PA720992,-6.972964457953026,-2.2811046085606748,PO800502,William,Jiovanny,M.,GDR-NUPES,#991414
PA721004,10.105914900783349,-0.3393413925220185,PO800538,Lakrafi,Amélia,Mme,RE,#61468F
PA721024,19.85478162200235,-2.229852821130849,PO800538,Genetet,Anne,Mme,RE,#61468F
PA721046,-3.956774843256493,1.8269918809210737,PO800532,Bassire,Nathalie,Mme,LIOT,#F8D434
PA721062,-16.246274403009913,-7.394587354515942,PO800490,Ratenon,Jean-Hugues,M.,LFI-NUPES,#E42313
PA721094,13.442506316390894,-4.299834053950392,PO800538,Dunoyer,Philippe,M.,RE,#61468F
PA721118,-7.670003705324116,-2.2815340199468603,PO800502,Brotherson,Moetai,M.,GDR-NUPES,#991414
PA721150,10.728257855940052,-0.014437121118309165,PO800538,Holroyd,Alexandre,M.,RE,#61468F
PA721158,12.187801252348711,-2.8160970493031865,PO800538,Anglade,Pieyre-Alexandre,M.,RE,#61468F
PA721170,11.976840720642327,-2.123442470215836,PO800538,Vojetta,Stéphane,M.,RE,#61468F
PA721182,16.094177504726442,-1.528406025383088,PO800484,Petit,Frédéric,M.,DEM,#CE5215
PA721202,-16.624938514619124,-6.92693297579677,PO800490,Coquerel,Éric,M.,LFI-NUPES,#E42313
PA721210,-17.95873959486014,-7.137188366305644,PO800490,Corbière,Alexis,M.,LFI-NUPES,#E42313
PA721234,12.046746689623243,-0.1216354929510767,PO800484,Petit,Maud,Mme,DEM,#CE5215
PA721262,6.257254238395809,-0.8202117134141261,PO800538,Vuilletet,Guillaume,M.,RE,#61468F
PA721270,-12.899082392825715,-6.6720748472165905,PO800502,Peu,Stéphane,M.,GDR-NUPES,#991414
PA721296,19.102936604864723,-2.4892329945580096,PO800538,Gouffier Valente,Guillaume,M.,RE,#61468F
PA721314,-2.7954354374422516,0.8756005751434198,PO800508,Schellenberger,Raphaël,M.,LR,#4565AD
PA721328,15.932684444449281,-3.1387596923989634,PO800538,Brugnera,Anne,Mme,RE,#61468F
PA721336,10.029676231507041,1.097191639936291,PO800484,Brocard,Blandine,Mme,DEM,#CE5215
PA721410,1.9466784192892252,6.736009920212161,PO800508,Bonnivard,Émilie,Mme,LR,#4565AD
PA721426,14.29505092587725,-0.0752995216461635,PO800538,Riotton,Véronique,Mme,RE,#61468F
PA721442,-1.7278227035700482,3.0628537471993624,PO800508,Petex,Christelle,Mme,LR,#4565AD
PA721458,15.928980737009663,-1.6523344643433449,PO800538,Roseren,Xavier,M.,RE,#61468F
PA721466,16.391951810143066,-4.303117921331304,PO800538,Le Gendre,Gilles,M.,RE,#61468F
PA721474,2.949179708111366,3.3405865432627526,PO800508,Viry,Stéphane,M.,LR,#4565AD
PA721482,29.1047544932297,-6.092345633615563,PO800538,Valence,David,M.,RE,#61468F
PA721486,-3.26603360417857,1.2985172065503363,PO800532,Naegelen,Christophe,M.,LIOT,#F8D434
PA721522,12.51305838890466,0.8669212263132798,PO800514,Batut,Xavier,M.,HOR,#32B3CA
PA721530,11.65807694250696,-0.7550379638574877,PO800484,Luquet,Aude,Mme,DEM,#CE5215
PA721584,17.978862912519062,-1.0365436820353158,PO800538,Terlier,Jean,M.,RE,#61468F
PA721608,6.864328947300534,0.05006353202667618,PO800484,Bourlanges,Jean-Louis,M.,DEM,#CE5215
PA721632,25.1205466729906,-5.277970733397908,PO800538,Lemoine,Patricia,Mme,RE,#61468F
PA721678,8.276494733286187,-2.50580966430801,PO800538,Reda,Robin,M.,RE,#61468F
PA721710,29.58436129353815,-6.08417303994274,PO800538,Peyron,Michèle,Mme,RE,#61468F
PA721722,16.688036104350065,-0.9767364492048787,PO800538,Ghomi,Hadrien,M.,RE,#61468F
PA721750,15.764459257727342,-1.8153050855335526,PO800538,Calvez,Céline,Mme,RE,#61468F
PA721760,14.848081052524266,-1.4637225231217086,PO800484,Gatel,Maud,Mme,DEM,#CE5215
PA721816,-0.7259253199257744,6.151169002804172,PO800508,Boucard,Ian,M.,LR,#4565AD
PA721828,28.9429664327794,-3.0570143539375154,PO800538,Berete,Fanta,Mme,RE,#61468F
PA721844,24.6909739212625,-4.614943632489745,PO800538,Piron,Béatrice,Mme,RE,#61468F
PA721852,21.698659901524167,-3.8912902745884463,PO800538,Lebec,Marie,Mme,RE,#61468F
PA721880,11.42436780588265,-0.0896775200898461,PO800538,Guévenoux,Marie,Mme,RE,#61468F
PA721896,-14.611229172509466,-8.223576638146335,PO800502,Faucillon,Elsa,Mme,GDR-NUPES,#991414
PA721908,-4.497445630636195,-1.003384399699001,PO800538,Braun-Pivet,Yaël,Mme,RE,#61468F
PA721916,16.681704033067394,-2.0208203260853743,PO800538,Pouzyreff,Natalia,Mme,RE,#61468F
PA721932,-11.937903520447234,16.885536045338977,PO800520,Lorho,Marie-France,Mme,RN,#35495E
PA721960,-19.38926962442155,-9.512582543748554,PO800490,Obono,Danièle,Mme,LFI-NUPES,#E42313
PA721976,19.198590906468944,-2.0179599824663224,PO800484,Millienne,Bruno,M.,DEM,#CE5215
PA721984,3.9881214625058248,1.661397822123886,PO800484,Latombe,Philippe,M.,DEM,#CE5215
PA722000,13.94891956904213,0.17478450973700102,PO800538,Buchou,Stéphane,M.,RE,#61468F
PA722038,19.327585317871293,-3.113495115292164,PO800538,Adam,Damien,M.,RE,#61468F
PA722046,19.100853414300783,-3.1501810484715294,PO800538,Bergé,Aurore,Mme,RE,#61468F
PA722054,13.982802469881072,-3.758427469597099,PO800538,Hai,Nadia,Mme,RE,#61468F
PA722070,5.061334917169965,-0.29038598167347146,PO800538,Henriet,Pierre,M.,RE,#61468F
PA722102,18.013532972106177,-1.5845709754410504,PO800538,Vidal,Annie,Mme,RE,#61468F
PA722110,-11.191179640909251,-2.762059685156458,PO800502,Wulfranc,Hubert,M.,GDR-NUPES,#991414
PA722134,17.260203592596664,-1.224994911842386,PO800538,Fiévet,Jean-Marie,M.,RE,#61468F
PA722142,-16.0542072391912,-6.387393831127555,PO800490,Ruffin,François,M.,LFI-NUPES,#E42313
PA722150,16.612406494690095,-1.0959638344823512,PO800538,Houlié,Sacha,M.,RE,#61468F
PA722162,22.053350897897648,-3.141747275882461,PO800484,Turquois,Nicolas,M.,DEM,#CE5215
PA722202,-16.625604202186818,-5.395847886289714,PO800502,Jumel,Sébastien,M.,GDR-NUPES,#991414
PA722252,2.275060502528681,0.05782483736073331,PO800538,Rixain,Marie-Pierre,Mme,RE,#61468F
PA722284,8.41014552882784,-2.3122678279057127,PO800484,Fuchs,Bruno,M.,DEM,#CE5215
PA722292,15.336413762889288,-0.19464774264298124,PO800538,Rudigoz,Thomas,M.,RE,#61468F
PA722308,2.755232059760001,6.971548662637566,PO800508,Serre,Nathalie,Mme,LR,#4565AD
PA722336,13.587247850264625,-1.1494732596525066,PO800514,Thiébaut,Vincent,M.,HOR,#32B3CA
PA722344,-13.178895581093933,-6.277410272404835,PO800526,Julien-Laferrière,Hubert,M.,ECOLO,#77AA79
PA722358,5.680818038264413,-0.33163665284178767,PO800538,Gassilloud,Thomas,M.,RE,#61468F
PA722366,26.55556075927195,-3.9409836841628754,PO800538,Fugit,Jean-Luc,M.,RE,#61468F
PA722374,16.541991308299966,-2.201738863699282,PO800484,Isaac-Sibille,Cyrille,M.,DEM,#CE5215
PA722382,8.197053490543038,0.5945926996826585,PO800538,Dirx,Benjamin,M.,RE,#61468F
PA722390,1.24761610530535,6.7949141769416705,PO800508,Corneloup,Josiane,Mme,LR,#4565AD
PA722398,16.78564377342906,-2.0913793075755382,PO800538,Rebeyrotte,Rémy,M.,RE,#61468F
PA736201,-12.189816757065648,-7.975569638223664,PO800526,Taillé-Polian,Sophie,Mme,ECOLO,#77AA79
PA757225,6.866157982850649,-0.19062634716735094,PO800538,Seo,Mikaele,M.,RE,#61468F
PA774109,-4.350396843583824,-0.9369545390717381,PO800538,Beaune,Clément,M.,RE,#61468F
PA774954,-0.7665394411466013,3.921511147218908,PO800508,Blin,Anne-Laure,Mme,LR,#4565AD
PA774958,-14.433644485708996,-10.056875287245397,PO800496,Leseul,Gérard,M.,SOC,#DF84B5
PA774960,-8.416957760385781,-4.606630945684964,PO800496,Santiago,Isabelle,Mme,SOC,#DF84B5
PA774962,-17.73198092640631,-7.8666650213320475,PO800502,Lebon,Karine,Mme,GDR-NUPES,#991414
PA783457,-2.23624521084752,1.8216234288710644,PO800508,Habert-Dassault,Victor,M.,LR,#4565AD
PA791812,-21.95871630537299,-12.227372429817983,PO800490,Chikirou,Sophia,Mme,LFI-NUPES,#E42313
PA791824,-22.237007690596737,-11.184995904302692,PO800490,Legrain,Sarah,Mme,LFI-NUPES,#E42313
PA793094,-2.2989150962081797,4.665537216785574,PO800508,Ray,Nicolas,M.,LR,#4565AD
PA793102,-10.25871967742986,11.096550059438906,PO800520,Girard,Christian,M.,RN,#35495E
PA793110,-25.5384690941994,-14.493944096142219,PO800490,Walter,Léo,M.,LFI-NUPES,#E42313
PA793122,15.04506458998046,1.0752700524959438,PO800484,Daubié,Romain,M.,DEM,#CE5215
PA793134,-9.801789674168488,13.640773554539791,PO800520,Buisson,Jérôme,M.,RN,#35495E
PA793146,-13.97485280481084,28.158017027654353,PO800520,Dragon,Nicolas,M.,RN,#35495E
PA793158,-10.042942843146562,9.203207964710499,PO800520,Beaurain,José,M.,RN,#35495E
PA793166,-15.137923972402254,31.120034013801497,PO800520,Dessigny,Jocelyn,M.,RN,#35495E
PA793174,-15.370694570005146,-3.627633603320822,PO800502,Monnet,Yannick,M.,GDR-NUPES,#991414
PA793182,-12.10870007325919,13.897651522732964,PO800520,Bovet,Jorys,M.,RN,#35495E
PA793190,21.612311173737144,-3.9929180707664735,PO800538,Heydel Grillere,Laurence,Mme,RE,#61468F
PA793194,16.85306449106386,0.07417386893239253,PO800538,Vuibert,Lionel,M.,RE,#61468F
PA793210,-5.5327023456332896,-3.576341964834789,PO800532,Panifous,Laurent,M.,LIOT,#F8D434
PA793218,-11.709461782815549,21.76317236353638,PO800520,Guitton,Jordan,M.,RN,#35495E
PA793230,-12.576851271471774,19.759112910420903,PO800520,Ranc,Angélique,Mme,RN,#35495E
PA793238,-12.924965182455207,21.96976089716657,PO800520,Barthès,Christophe,M.,RN,#35495E
PA793246,-9.974618345921213,12.277506331022687,PO800520,Falcon,Frédéric,M.,RN,#35495E
PA793254,-13.519583326713704,21.540316133084175,PO800520,Rancoule,Julien,M.,RN,#35495E
PA793262,-20.933389786472013,-11.055207228018027,PO800490,Alexandre,Laurent,M.,LFI-NUPES,#E42313
PA793270,25.151922062310817,-4.635061237669737,PO800538,Rousset,Jean-François,M.,RE,#61468F
PA793278,9.414769951321933,0.35412114175529985,PO800538,Agresti-Roubache,Sabrina,Mme,RE,#61468F
PA793282,-1.8593592493232354,-1.7578594057698909,PO800538,Parakian,Didier,M.,RE,#61468F
PA793290,-10.281840335400112,18.05826748224269,PO800520,Lelouis,Gisèle,Mme,RN,#35495E
PA793298,-10.795815487159558,13.242036728855469,PO800520,Tivoli,Lionel,M.,RN,#35495E
PA793306,17.46090713212571,-1.9537414912974187,PO800514,Pradal,Philippe,M.,HOR,#32B3CA
PA793314,-9.336182125141905,9.721208331740868,PO800520,Masson,Alexandra,Mme,RN,#35495E
PA793322,-3.7106183514846847,0.38703288086142534,PO800508,D'Intorni,Christelle,Mme,LR,#4565AD
PA793330,-11.591153775186514,13.638446655597978,PO800520,Masson,Bryan,M.,RN,#35495E
PA793342,0.1396363107610048,2.735584244219469,PO800508,Martin (Alpes-Maritimes),Alexandra,Mme,LR,#4565AD
PA793354,-10.31866853099726,8.8594944073086,PO800520,Mélin,Joëlle,Mme,RN,#35495E
PA793362,-10.25174149315151,13.941562583050775,PO800520,Gonzalez,José,M.,RN,#35495E
PA793374,-11.219740665171937,15.983087428712993,PO800520,Baubry,Romain,M.,RN,#35495E
PA793382,-10.256392513478232,11.229039503833073,PO800520,Taché de la Pagerie,Emmanuel,M.,RN,#35495E
PA793394,-18.102752397389438,-8.368133516955698,PO800496,Delaporte,Arthur,M.,SOC,#DF84B5
PA793398,6.664853149788563,1.0009560334389902,PO800514,Patrier-Leitus,Jérémie,M.,HOR,#32B3CA
PA793416,22.609459703698583,-4.584942836805981,PO800538,Sertin,Freddy,M.,RE,#61468F
PA793432,-11.31329390356699,13.30576936285402,PO800520,Allisio,Franck,M.,RN,#35495E
PA793444,-24.24053124986446,-11.509756072377996,PO800490,Bompard,Manuel,M.,LFI-NUPES,#E42313
PA793452,-24.600914328409903,-11.308000867337423,PO800490,Davi,Hendrik,M.,LFI-NUPES,#E42313
PA793464,-18.346410764697843,-8.734253926393004,PO800490,Delogu,Sébastien,M.,LFI-NUPES,#E42313
PA793476,3.1917197265183432,7.656605827660106,PO800508,Dubois,Francis,M.,LR,#4565AD
PA793500,18.584355165028843,-0.9906394404681083,PO800538,Bordat,Benoît,M.,RE,#61468F
PA793508,1.019348274280878,6.395236195413417,PO800508,Brigand,Hubert,M.,LR,#4565AD
PA793520,16.86219693291908,-1.644637783728023,PO800484,Cosson,Mickaël,M.,DEM,#CE5215
PA793528,17.530881565808137,-4.799204355481676,PO800538,Bouloux,Chantal,Mme,RE,#61468F
PA793532,-27.481503891762227,-17.53546035827066,PO800490,Lepvraud,Murielle,Mme,LFI-NUPES,#E42313
PA793548,-13.44188191771946,21.138174172192,PO800520,Colombier,Caroline,Mme,RN,#35495E
PA793560,15.39438670310204,0.14042181566134798,PO800484,Babault,Anne-Laure,Mme,DEM,#CE5215
PA793572,18.151684129030414,-1.8282736128291273,PO800514,Plassard,Christophe,M.,HOR,#32B3CA
PA793588,16.985449189157848,-1.1055330007835016,PO800538,Pacquot,Nicolas,M.,RE,#61468F
PA793592,-10.012297742273654,12.901503169362297,PO800520,Grangier,Géraldine,Mme,RN,#35495E
PA793608,-11.340268463601676,12.852736617258481,PO800520,Levavasseur,Katiana,Mme,RN,#35495E
PA793616,-15.171157842149823,26.113118741375807,PO800520,Mauvieux,Kévin,M.,RN,#35495E
PA793624,-15.123840068391898,-5.972728351676645,PO800496,Brun,Philippe,M.,SOC,#DF84B5
PA793632,-14.920243096315165,22.5584960866548,PO800520,Houssin,Timothée,M.,RN,#35495E
PA793644,-2.145828953717288,-1.1364862558777045,PO800484,Leclercq,Laurent,M.,DEM,#CE5215
PA793656,-15.554198773949834,24.981986172898058,PO800520,Pollet,Lisette,Mme,RN,#35495E
PA793664,-16.038564958195085,-10.100684351624425,PO800526,Pochon,Marie,Mme,ECOLO,#77AA79
PA793672,-15.191864592427809,29.29899110057036,PO800520,Loir,Christine,Mme,RN,#35495E
PA793680,-24.65306868534544,-12.352972060478766,PO800490,Couturier,Catherine,Mme,LFI-NUPES,#E42313
PA793688,-22.948986678817725,-13.494480089232148,PO800490,Martin,Pascale,Mme,LFI-NUPES,#E42313
PA793696,-12.41133032280942,17.33427052177746,PO800520,Muller,Serge,M.,RN,#35495E
PA793708,-19.488825905020104,-12.624579109721875,PO800526,Peytavie,Sébastien,M.,ECOLO,#77AA79
PA793716,18.700157234132615,-1.9550241618070883,PO800484,Croizier,Laurent,M.,DEM,#CE5215
PA793724,-17.062804099770887,-7.6367029882406445,PO800490,Sala,Michel,M.,LFI-NUPES,#E42313
PA793736,-21.856189806591136,-9.371549727293395,PO800490,Clouet,Hadrien,M.,LFI-NUPES,#E42313
PA793744,-28.368730073072022,-16.894987599675826,PO800490,Stambach-Terrenoir,Anne,Mme,LFI-NUPES,#E42313
PA793756,-20.487904013220103,-11.99786594556947,PO800490,Piquemal,François,M.,LFI-NUPES,#E42313
PA793772,-21.924949947845715,-11.978133916146435,PO800490,Bex,Christophe,M.,LFI-NUPES,#E42313
PA793780,-17.826378938009316,-9.968810694915337,PO800526,Arrighi,Christine,Mme,ECOLO,#77AA79
PA793792,17.388706868564597,-2.75718515519148,PO800484,Esquenet-Goxes,Laurent,M.,DEM,#CE5215
PA793796,-11.371520082212442,-4.586778327781525,PO800532,Taupiac,David,M.,LIOT,#F8D434
PA793816,-14.632367764679385,-8.590768377081208,PO800496,Thomin,Mélanie,Mme,SOC,#DF84B5
PA793832,-14.877395793839758,25.73189095221617,PO800520,Gillet,Yoann,M.,RN,#35495E
PA793844,-8.988162039626845,13.340583668791021,PO800520,Bordes,Pascale,Mme,RN,#35495E
PA793852,-11.032327975551066,13.481630614584988,PO800520,Meurin,Pierre,M.,RN,#35495E
PA793860,15.391804248285213,-2.7699121364280255,PO800484,Zgainski,Frédéric,M.,DEM,#CE5215
PA793872,-23.68413390990591,-12.538682766248948,PO800490,Oziol,Nathalie,Mme,LFI-NUPES,#E42313
PA793876,17.832234687910198,-2.156804139064449,PO800538,Cristol,Laurence,Mme,RE,#61468F
PA793884,-16.30881248733108,-7.170968146825232,PO800490,Rome,Sébastien,M.,LFI-NUPES,#E42313
PA793892,-11.393089090327331,14.477955207196947,PO800520,Galzy,Stéphanie,Mme,RN,#35495E
PA793904,-13.416359122989533,18.003190800719413,PO800520,Lopez-Liguori,Aurélien,M.,RN,#35495E
PA793912,-28.259015772829855,-18.004615745566817,PO800490,Carrière,Sylvain,M.,LFI-NUPES,#E42313
PA793928,-14.92512014475268,28.467382477944497,PO800520,Diaz,Edwige,Mme,RN,#35495E
PA793940,12.47676176997815,-0.3891714053381568,PO800538,Cazenave,Thomas,M.,RE,#61468F
PA793944,-1.7378848755443208,-1.334392107365482,PO800538,Martin (Gironde),Alexandra,Mme,RE,#61468F
PA793948,-15.419047715101872,-10.953834699131242,PO800526,Thierry,Nicolas,M.,ECOLO,#77AA79
PA793964,-12.532991446089179,18.899119470254472,PO800520,de Fournas,Grégoire,M.,RN,#35495E
PA793980,-17.916892193807882,-11.002750865367602,PO800526,Fournier,Charles,M.,ECOLO,#77AA79
PA793992,10.524934210932804,-0.9205364857835827,PO800514,Alfandari,Henri,M.,HOR,#32B3CA
PA794004,14.223821967730482,-2.2941424416156524,PO800538,Hugues,Servane,Mme,RE,#61468F
PA794008,-20.690720192680786,-12.747742257898203,PO800526,Chatelain,Cyrielle,Mme,ECOLO,#77AA79
PA794022,-14.881852147430001,-13.222596584981714,PO800526,Iordanoff,Jérémie,M.,ECOLO,#77AA79
