acteurRef,axe 1,axe 2,organe,nom,prenom,civ,libelleAbrev,couleurAssociee
PA794030,-8.763932454747053,8.472772661243157,PO800520,Jolly,Alexis,M.,RN,#35495E
PA794038,1.3332814109322484,4.155683361442173,PO800508,Neuder,Yannick,M.,LR,#4565AD
PA794058,4.137436063589029,7.159402664418491,PO800508,Gruet,Justine,Mme,LR,#4565AD
PA794066,-19.278880924275825,-8.777538233701259,PO800490,Mathieu,Frédéric,M.,LFI-NUPES,#E42313
PA794082,-25.93046402957135,-15.121810933766149,PO800490,Hignet,Mathilde,Mme,LFI-NUPES,#E42313
PA794094,-16.041752822682913,-9.976785151642243,PO800496,Bouloux,Mickaël,M.,SOC,#DF84B5
PA794106,-24.00414356391983,-13.31705002585883,PO800490,Taurinya,Andrée,Mme,LFI-NUPES,#E42313
PA794114,13.825119979834051,-0.43715932814486885,PO800484,Mandon,Emmanuel,M.,DEM,#CE5215
PA794118,-2.8559711448791414,1.0964755807648603,PO800508,Vermorel-Marques,Antoine,M.,LR,#4565AD
PA794130,-19.78567006949212,-9.052430326460328,PO800490,Kerbrat,Andy,M.,LFI-NUPES,#E42313
PA794138,-30.37449029062889,-14.879280228615823,PO800490,Amiot,Ségolène,Mme,LFI-NUPES,#E42313
PA794146,-16.31740188840408,-11.060475422830114,PO800526,Laernoes,Julie,Mme,ECOLO,#77AA79
PA794154,-19.884135139445643,-14.28557168451587,PO800526,Raux,Jean-Claude,M.,ECOLO,#77AA79
PA794166,-20.060313742496323,-11.311628128971519,PO800490,Tavel,Matthias,M.,LFI-NUPES,#E42313
PA794178,1.4883293926988337,4.111317091493035,PO800508,Taite,Jean-Pierre,M.,LR,#4565AD
PA794194,14.690159860629192,-0.7676931935372557,PO800484,Desjonquères,Mathilde,Mme,DEM,#CE5215
PA794198,-12.539796013783056,22.00049650689064,PO800520,Chudeau,Roger,M.,RN,#35495E
PA794206,24.460295682045324,-4.1901393408629914,PO800538,Marion,Christophe,M.,RE,#61468F
PA794214,14.341915990204999,-1.2800715541198062,PO800538,Bataillon,Quentin,M.,RE,#61468F
PA794222,-11.242308416876376,14.482256295858619,PO800520,Cousin,Annick,Mme,RN,#35495E
PA794234,17.560324765845106,-3.1332057172485923,PO800514,Gernigon,François,M.,HOR,#32B3CA
PA794270,-12.884401040766763,-7.9676536004478,PO800496,Pic,Anna,Mme,SOC,#DF84B5
PA794278,11.648428069688416,0.35242353514543384,PO800514,Albertini,Xavier,M.,HOR,#32B3CA
PA794286,-9.203128763232298,6.468703962790013,PO800520,Frigout,Anne-Sophie,Mme,RN,#35495E
PA794314,-14.842539747829468,22.328206009379134,PO800520,Paris,Mathilde,Mme,RN,#35495E
PA794322,-11.10190986654932,16.794661986214457,PO800520,Ménagé,Thomas,M.,RN,#35495E
PA794330,27.267876380107417,-4.640317992125709,PO800538,Brosse,Anthony,M.,RE,#61468F
PA794354,-8.700103691227035,10.68643684420308,PO800520,Laporte,Hélène,Mme,RN,#35495E
PA794386,20.638034677966374,-2.365205978597561,PO800538,Métayer,Lysiane,Mme,RE,#61468F
PA794402,-24.73502575577906,-12.279545016376954,PO800490,Leduc,Charlotte,Mme,LFI-NUPES,#E42313
PA794410,-1.5639226686782295,3.3354652130055347,PO800508,Seitlinger,Vincent,M.,LR,#4565AD
PA794418,-11.522663977505859,18.04047114785702,PO800520,Goulet,Florence,Mme,RN,#35495E
PA794426,21.048622935416596,-2.3859589071181784,PO800514,Le Hénanff,Anne,Mme,HOR,#32B3CA
PA794434,-15.202304773663004,29.80813088428877,PO800520,Bentz,Christophe,M.,RN,#35495E
PA794442,-14.447237459009106,24.237412298735585,PO800520,Robert-Dehault,Laurence,Mme,RN,#35495E
PA794450,17.715837914128908,-1.160616966386482,PO800538,Lacresse,Emmanuel,M.,RE,#61468F
PA794458,-21.848208952957798,-10.54140553625993,PO800490,Etienne,Martine,Mme,LFI-NUPES,#E42313
PA794470,22.101396588109964,-3.003220482391269,PO800514,Gérard,Félicie,Mme,HOR,#32B3CA
PA794478,-21.826640717001446,-8.963549491542489,PO800490,Guiraud,David,M.,LFI-NUPES,#E42313
PA794486,17.502400051200766,-1.2360949604640241,PO800538,Spillebout,Violette,Mme,RE,#61468F
PA794494,-8.904524037334697,-4.1404565355319125,PO800496,Vicot,Roger,M.,SOC,#DF84B5
PA794502,-10.853048821501025,16.227128513967294,PO800520,Taverne,Michaël,M.,RN,#35495E
PA794510,21.951125846037908,-5.264352250935146,PO800538,Decodts,Christine,Mme,RE,#61468F
PA794522,-11.690766468514482,17.110156937124387,PO800520,Berteloot,Pierrick,M.,RN,#35495E
PA794530,-13.183062311535325,16.37193074527129,PO800520,Marchio,Matthieu,M.,RN,#35495E
PA794538,-11.744523241603327,16.596017550157246,PO800520,François,Thibaut,M.,RN,#35495E
PA794562,-13.053426801434632,18.628316167096227,PO800520,Ballard,Philippe,M.,RN,#35495E
PA794570,-13.229612243790415,15.469401480723047,PO800520,Sabatou,Alexandre,M.,RN,#35495E
PA794582,-13.801552375007253,18.17011672514274,PO800520,Pfeffer,Kévin,M.,RN,#35495E
PA794590,-13.50777608533054,19.90536607563239,PO800520,Loubet,Alexandre,M.,RN,#35495E
PA794598,-11.619152748238724,20.522461847703163,PO800520,Jacobelli,Laurent,M.,RN,#35495E
PA794626,-7.82594051305942,-4.4957187547060595,PO800532,Saint-Huile,Benjamin,M.,LIOT,#F8D434
PA794638,-16.33873624260599,28.92593142320713,PO800520,Catteau,Victor,M.,RN,#35495E
PA794650,-12.637919609735524,-4.79883112058293,PO800502,Tellier,Jean-Marc,M.,GDR-NUPES,#991414
PA794658,20.486429798007148,-2.1287464417365256,PO800538,Fait,Philippe,M.,RE,#61468F
PA794670,-13.12563303924733,14.993810680542705,PO800520,Parmentier,Caroline,Mme,RN,#35495E
PA794678,-14.48834502763379,22.427214299726668,PO800520,Frappé,Thierry,M.,RN,#35495E
PA794686,-22.590315145779442,-9.017002882564427,PO800490,Maximi,Marianne,Mme,LFI-NUPES,#E42313
PA794702,19.50425061531245,-1.1299111570242601,PO800484,Lingemann,Delphine,Mme,DEM,#CE5215
PA794718,-8.6247377113497,10.484739894570797,PO800520,Engrand,Christine,Mme,RN,#35495E
PA794734,-10.570905645484132,11.948910720345557,PO800520,Guiniot,Michel,M.,RN,#35495E
PA794762,-13.451208391163952,21.010585395931688,PO800520,Dogor-Such,Sandrine,Mme,RN,#35495E
PA794770,-9.620595791379515,11.69929712928197,PO800520,Martinez,Michèle,Mme,RN,#35495E
PA794778,-21.814965848714532,-16.37973302152095,PO800526,Regol,Sandra,Mme,ECOLO,#77AA79
PA794786,-28.995216835395585,-18.448231634985337,PO800490,Fernandes,Emmanuel,M.,LFI-NUPES,#E42313
PA794798,19.450210654152087,-2.219632305560742,PO800538,Buffet,Françoise,Mme,RE,#61468F
PA794802,22.642262495848104,-2.784141953231223,PO800538,Sitzenstuhl,Charles,M.,RE,#61468F
PA794810,21.791701309065083,-1.240264472440551,PO800484,Morel,Louise,Mme,DEM,#CE5215
PA794818,16.50990504426517,-1.1560204517730084,PO800514,Kochert,Stéphanie,Mme,HOR,#32B3CA
PA794830,9.83135556478027,-2.7014579167314157,PO800484,Ott,Hubert,M.,DEM,#CE5215
PA794838,11.092183037394852,-0.4290705942419022,PO800514,Lemaire,Didier,M.,HOR,#32B3CA
PA794846,11.396025222564594,-1.1371050985598417,PO800538,Goetschy-Bolognese,Charlotte,Mme,RE,#61468F
PA794854,-17.09303369835044,-11.853924628304375,PO800496,Echaniz,Inaki,M.,SOC,#DF84B5
PA794870,-24.605823392063794,-14.00276543671159,PO800490,Ferrer,Sylvie,Mme,LFI-NUPES,#E42313
PA794878,20.63547958184991,-2.098424194292011,PO800538,Mournet,Benoit,M.,RE,#61468F
PA794886,-10.337767924382202,13.029698878411178,PO800520,Blanc,Sophie,Mme,RN,#35495E
PA794894,-13.045815539313795,19.7601268488456,PO800520,Sabatini,Anaïs,Mme,RN,#35495E
PA794906,-20.99365467704504,-10.789333198181255,PO800490,Amard,Gabriel,M.,LFI-NUPES,#E42313
PA794914,4.201887633346701,1.2124581840345856,PO800508,Vincendet,Alexandre,M.,LR,#4565AD
PA794930,10.728813334123576,-1.167758418028937,PO800538,Tanzilli,Sarah,Mme,RE,#61468F
PA794938,-22.358249400614095,-11.710962396968915,PO800490,Boumertit,Idir,M.,LFI-NUPES,#E42313
PA794946,-9.479700154027226,12.539866396219798,PO800520,Villedieu,Antoine,M.,RN,#35495E
PA794954,-14.402500760788152,27.435589602144933,PO800520,Salmon,Emeric,M.,RN,#35495E
PA794974,18.933557757117022,-2.4841391278114786,PO800538,Margueritte,Louis,M.,RE,#61468F
PA794982,21.703112277166856,-1.781984271448753,PO800538,Delpech,Julie,Mme,RE,#61468F
PA794994,2.4336413676266555,4.641371533266477,PO800508,Portier,Alexandre,M.,LR,#4565AD
PA795010,-19.213607603125844,-10.625098599950835,PO800526,Garin,Marie-Charlotte,Mme,ECOLO,#77AA79
PA795026,17.129411731751258,-1.6366475031306922,PO800514,Violland,Anne-Cécile,Mme,HOR,#32B3CA
PA795046,24.32169204724615,-4.883444574155233,PO800538,Yadan,Caroline,Mme,RE,#61468F
PA795050,14.249257202535281,-1.7676152019039078,PO800538,Panosyan-Bouvet,Astrid,Mme,RE,#61468F
PA795058,-11.607574625574504,-7.568540542991501,PO800526,Bayou,Julien,M.,ECOLO,#77AA79
PA795068,20.783702339781232,-3.3488531805089257,PO800538,Chassaniol,Clara,Mme,RE,#61468F
PA795076,-17.37392455700124,-10.387122075673178,PO800526,Rousseau,Sandrine,Mme,ECOLO,#77AA79
PA795084,-13.348066555084598,-6.996509982612261,PO800490,Arenas,Rodrigo,M.,LFI-NUPES,#E42313
PA795100,24.65228398894538,-1.6700778145447892,PO800484,Martineau,Éric,M.,DEM,#CE5215
PA795108,-22.53948874141232,-12.49100885644487,PO800490,Leboucher,Élise,Mme,LFI-NUPES,#E42313
PA795120,20.00798875476024,-2.9877681336054445,PO800484,Ferrari,Marina,Mme,DEM,#CE5215
PA795124,-3.6403130582051357,-0.3703012939524738,PO800484,Padey,Didier,M.,DEM,#CE5215
PA795136,-27.266959237126777,-14.424074664606067,PO800490,Coulomme,Jean-François,M.,LFI-NUPES,#E42313
PA795144,15.027480386678981,-2.3385142058118102,PO800538,Armand,Antoine,M.,RE,#61468F
PA795156,-11.366433789649735,-7.60601134834155,PO800496,Keloua Hachi,Fatiha,Mme,SOC,#DF84B5
PA795164,-23.60900046382382,-13.693473391753761,PO800490,Trouvé,Aurélie,Mme,LFI-NUPES,#E42313
PA795176,17.705310289050427,-1.2583125294122326,PO800538,Metzdorf,Nicolas,M.,RE,#61468F
PA795184,-10.338083532734816,-4.275268214824324,PO800502,Le Gayic,Tematai,M.,GDR-NUPES,#991414
PA795192,-8.355938134023171,-2.225218031410145,PO800502,Chailloux,Steve,M.,GDR-NUPES,#991414
PA795200,-24.25507874934921,-12.910361224997027,PO800490,Dufour,Alma,Mme,LFI-NUPES,#E42313
PA795216,13.600165603215796,-0.7173694175281751,PO800538,Lovisolo,Jean-François,M.,RE,#61468F
PA795228,-23.507811117355068,-12.057025659299022,PO800490,Abomangoli,Nadège,Mme,LFI-NUPES,#E42313
PA795240,-6.211212689907455,-2.2078911935206635,PO800502,Reid Arbelot,Mereana,Mme,GDR-NUPES,#991414
PA795244,-4.863008737703611,1.9408502805614638,PO800532,Lenormand,Stéphane,M.,LIOT,#F8D434
PA795258,17.574943469291952,-2.6018314533649693,PO800484,Gumbs,Frantz,M.,DEM,#CE5215
PA795266,7.531097973567948,-4.029005656821212,PO800514,Carel,Agnès,Mme,HOR,#32B3CA
PA795270,19.25490940495507,-1.085424637133457,PO800514,Poussier-Winsback,Marie-Agnès,Mme,HOR,#32B3CA
PA795278,16.974825873170587,0.04395278359021468,PO800514,Bellamy,Béatrice,Mme,HOR,#32B3CA
PA795298,-22.938692144498603,-9.430665933694923,PO800490,Legavre,Jérôme,M.,LFI-NUPES,#E42313
PA795310,-22.17115431132521,-11.06726971359802,PO800490,Guetté,Clémence,Mme,LFI-NUPES,#E42313
PA795318,-18.890491466299498,-7.584747280358255,PO800490,Boyard,Louis,M.,LFI-NUPES,#E42313
PA795326,12.531428375604813,-1.8200502913923255,PO800538,Weissberg,Christopher,M.,RE,#61468F
PA795330,7.152041874303321,-3.318451129790988,PO800538,Caroit,Eléonore,Mme,RE,#61468F
PA795350,12.842127678659615,-1.755883197618084,PO800514,Valletoux,Frédéric,M.,HOR,#32B3CA
PA795354,-4.066530551700071,-0.6176486507712527,PO800514,Vilgrain,Juliette,Mme,HOR,#32B3CA
PA795362,-16.637927425973967,-9.539628961583592,PO800526,Belluco,Lisa,Mme,ECOLO,#77AA79
PA795374,20.74220851693208,-0.5622461505467095,PO800484,Lecamp,Pascal,M.,DEM,#CE5215
PA795386,26.778534558267964,-3.263650270541453,PO800538,Lefèvre,Mathieu,M.,RE,#61468F
PA795406,1.8086804526066806,2.6825644793414583,PO800508,Périgault,Isabelle,Mme,LR,#4565AD
PA795410,-14.69784239031946,23.886225391653063,PO800520,Roullaud,Béatrice,Mme,RN,#35495E
PA795422,-20.966652340447524,-8.097223977490865,PO800490,Maudet,Damien,M.,LFI-NUPES,#E42313
PA795430,-13.171002822352452,-8.933231971646498,PO800496,Delautrette,Stéphane,M.,SOC,#DF84B5
PA795438,-20.087738081104895,-8.412606410424406,PO800490,Keke,Rachel,Mme,LFI-NUPES,#E42313
PA795454,-16.37832419080525,-9.83377825252035,PO800526,Ben Cheikh,Karim,M.,ECOLO,#77AA79
PA795466,-22.081754754036645,-11.203186405937016,PO800490,Soudais,Ersilia,Mme,LFI-NUPES,#E42313
PA795482,-26.009323006550076,-13.489110346054883,PO800490,Meunier,Manon,Mme,LFI-NUPES,#E42313
PA795508,23.173870773915052,-4.213874602561861,PO800538,Chandler,Émilie,Mme,RE,#61468F
PA795516,-26.28830574261882,-14.769111153832029,PO800490,Laisney,Maxime,M.,LFI-NUPES,#E42313
PA795528,22.141783345959283,-2.545411252212782,PO800538,Rodwell,Charles,M.,RE,#61468F
PA795540,-12.255183912853227,16.150647253613457,PO800520,Grenon,Daniel,M.,RN,#35495E
PA795552,-9.686316072447088,9.709482377286355,PO800520,Odoul,Julien,M.,RN,#35495E
PA795572,-2.582321567851666,-1.1942034505051204,PO800538,Bernaert,Denis,M.,RE,#61468F
PA795580,-22.231137431618063,-11.358479744714677,PO800490,Chauche,Florian,M.,LFI-NUPES,#E42313
PA795588,-23.694678131509193,-11.327037861309542,PO800490,Amrani,Farida,Mme,LFI-NUPES,#E42313
PA795596,-21.30784338057429,-10.989171686750046,PO800490,Vannier,Paul,M.,LFI-NUPES,#E42313
PA795604,7.8488594034166494,-1.1534322780587958,PO800484,Folest,Estelle,Mme,DEM,#CE5215
PA795616,-23.19924199881832,-10.911984415682717,PO800490,Bilongo,Carlos Martens,M.,LFI-NUPES,#E42313
PA795636,-19.858768312260363,-11.31051228556976,PO800526,Lucas-Lundy,Benjamin,M.,ECOLO,#77AA79
PA795644,-11.031804411215877,13.21399784285198,PO800520,Da Conceicao Carvalho,Nathalie,Mme,RN,#35495E
PA795652,23.13968329982104,-2.0010438626202665,PO800538,Izard,Alexis,M.,RE,#61468F
PA795664,23.663681029940516,-1.465697061687718,PO800538,Midy,Paul,M.,RE,#61468F
PA795672,-16.718087676477186,-7.708554776698201,PO800490,Le Gall,Arnaud,M.,LFI-NUPES,#E42313
PA795688,4.031084985253218,-1.770193874350651,PO800538,Emmanuel,Philippe,M.,RE,#61468F
PA795692,-20.21247964583057,-11.037945220790924,PO800490,Martinet,William,M.,LFI-NUPES,#E42313
PA795708,-4.122122136351921,-0.9961844934689793,PO800538,Husson,Éric,M.,RE,#61468F
PA795722,10.82394089494024,-0.3998386985285459,PO800538,Olive,Karl,M.,RE,#61468F
PA795730,14.570020238787274,0.499126067321528,PO800538,Marchive,Bastien,M.,RE,#61468F
PA795746,-25.91356938995053,-13.744030553589916,PO800490,Léaument,Antoine,M.,LFI-NUPES,#E42313
PA795762,-12.807656391888257,-5.686972823400946,PO800496,Califer,Elie,M.,SOC,#DF84B5
PA795774,-0.9211981843015133,-2.69438902981857,PO800538,Dordain,Ingrid,Mme,RE,#61468F
PA795778,-12.866385591745,18.132390805910983,PO800520,Tanguy,Jean-Philippe,M.,RN,#35495E
PA795786,-10.83420655956758,16.479045085333397,PO800520,Menache,Yaël,Mme,RN,#35495E
PA795794,-14.809452356262167,-8.671203074577464,PO800526,Pasquini,Francesca,Mme,ECOLO,#77AA79
PA795808,-17.092118619361663,-9.368723480253893,PO800526,Sebaihi,Sabrina,Mme,ECOLO,#77AA79
PA795820,-15.114510551740352,-5.191850153860209,PO800502,Nadeau,Marcellin,M.,GDR-NUPES,#991414
PA795828,-9.051149781555244,-4.866010085729469,PO800496,Hajjar,Johnny,M.,SOC,#DF84B5
PA795836,-11.944850203137708,18.267219922738928,PO800520,Cabrolier,Frédéric,M.,RN,#35495E
PA795844,-21.87149916309005,-11.532725699090033,PO800490,Erodi,Karen,Mme,LFI-NUPES,#E42313
PA795864,24.384584565303836,-2.8167560064105155,PO800538,Cazeneuve,Pierre,M.,RE,#61468F
PA795868,-13.040745040565046,-4.897814968480612,PO800502,Castor,Jean-Victor,M.,GDR-NUPES,#991414
PA795876,-12.484847438834409,-4.953620031506721,PO800502,Rimane,Davy,M.,GDR-NUPES,#991414
PA795884,17.791812172641013,-1.6961929781979093,PO800538,Ferracci,Marc,M.,RE,#61468F
PA795900,-14.684110899676622,28.89575037086324,PO800520,Hamelet,Marine,Mme,RN,#35495E
PA795908,17.307455066841637,-0.26946803550375087,PO800538,Chenevard,Yannick,M.,RE,#61468F
PA795912,-11.710364871903934,12.383051151594461,PO800520,Lavalette,Laure,Mme,RN,#35495E
PA795920,17.234362651457324,-1.5209866394982736,PO800538,Thevenot,Prisca,Mme,RE,#61468F
PA795926,25.696721362941805,1.1437059914903247,PO800538,Pellerin,Emmanuel,M.,RE,#61468F
PA795934,32.43522203413187,-6.392337684687379,PO800538,Guichard,Claire,Mme,RE,#61468F
PA795950,22.439549342090025,-2.5888773057053496,PO800538,Amiel,David,M.,RE,#61468F
PA795958,16.564229176877372,-2.208732700325381,PO800538,Haddad,Benjamin,M.,RE,#61468F
PA795966,-12.118471865816867,14.209678522302402,PO800520,Rambaud,Stéphane,M.,RN,#35495E
PA795974,-14.834266748439033,26.057621710272013,PO800520,Lottiaux,Philippe,M.,RN,#35495E
PA795982,-23.367526327277343,-10.7537181811504,PO800490,Saintoul,Aurélien,M.,LFI-NUPES,#E42313
PA795990,11.978754482856115,0.08598177210882291,PO800538,Bregeon,Maud,Mme,RE,#61468F
PA795998,-13.453368199877424,-4.605703540251757,PO800502,K/Bidi,Emeline,Mme,GDR-NUPES,#991414
PA796010,-13.411570788890906,-4.921594320412201,PO800502,Maillot,Frédéric,M.,GDR-NUPES,#991414
PA796018,-24.024948069217974,-11.802531111382661,PO800490,Simonnet,Danielle,Mme,LFI-NUPES,#E42313
PA796026,-12.958371571061399,18.17617954804584,PO800520,Lechanteux,Julie,Mme,RN,#35495E
PA796034,-12.754844895784155,17.110623191937314,PO800520,Giletti,Frank,M.,RN,#35495E
PA796042,-15.251536321232583,27.479825288622273,PO800520,Boccaletti,Frédéric,M.,RN,#35495E
PA796050,-10.783656982804587,15.289846892960947,PO800520,Schreck,Philippe,M.,RN,#35495E
PA796062,-18.410499798727663,-9.826503057472316,PO800490,Portes,Thomas,M.,LFI-NUPES,#E42313
PA796070,-13.035206204928725,-5.508588760255541,PO800490,Gaillard,Perceval,M.,LFI-NUPES,#E42313
PA796078,-5.4498971330386645,-0.6133311336257383,PO800532,Youssouffa,Estelle,Mme,LIOT,#F8D434
PA796090,-17.420492599152322,-7.9932384332157085,PO800490,Caron,Aymeric,M.,LFI-NUPES,#E42313
PA796106,-5.828747256165183,-2.1318770015038977,PO800502,Bénard,Édouard,M.,GDR-NUPES,#991414
PA796110,-7.8393291048822995,5.8987998275719615,PO800520,Hébrard,Joris,M.,RN,#35495E
PA796114,-5.589672758111522,1.2284384596081963,PO800520,Jaouen,Catherine,Mme,RN,#35495E
PA796118,-12.088864966060314,16.49792904328386,PO800520,Auzanot,Bénédicte,Mme,RN,#35495E
PA796132,-18.193634123908186,-8.328295437050468,PO800490,Garrido,Raquel,Mme,LFI-NUPES,#E42313
PA805166,16.832446046058912,-1.6285734304626005,PO800484,Bergantz,Anne,Mme,DEM,#CE5215
PA817203,9.669748258438178,0.21567187183862874,PO800538,Miller,Laure,Mme,RE,#61468F
PA817211,-18.28187534984522,-11.014807484618686,PO800490,Pilato,René,M.,LFI-NUPES,#E42313
PA822617,-5.381850418322848,-2.6085139063679277,PO800532,Froger,Martine,Mme,LIOT,#F8D434
PA942,-0.47868156972361164,2.793681944423605,PO800532,de Courson,Charles,M.,LIOT,#F8D434
