acteurRef,divergence_groupe,scrutin,loyaute
PA721024,0,711,0.0
PA588884,0,235,0.0
PA794886,0,493,0.0
PA606639,0,178,0.0
PA795950,0,802,0.0
PA609590,0,162,0.0
PA721880,0,463,0.0
PA721908,0,1,0.0
PA721158,0,472,0.0
PA643184,0,584,0.0
PA796026,0,582,0.0
PA721960,0,366,0.0
PA720892,0,499,0.0
PA720846,0,508,0.0
PA796062,0,411,0.0
PA719186,0,585,0.0
PA795516,0,742,0.0
PA720354,0,368,0.0
PA720066,0,618,0.0
PA795318,0,388,0.0
PA267318,0,222,0.0
PA267306,0,189,0.0
PA722382,0,362,0.0
PA722358,0,232,0.0
PA794786,1,895,0.0011173184357541898
PA795920,1,797,0.0012547051442910915
PA794486,1,707,0.0014144271570014145
PA793528,1,638,0.001567398119122257
PA793110,1,623,0.0016051364365971107
PA795596,1,617,0.0016207455429497568
PA796018,1,601,0.0016638935108153079
PA794402,1,588,0.0017006802721088435
PA793444,1,576,0.001736111111111111
PA720446,1,573,0.0017452006980802793
PA794478,1,561,0.0017825311942959
PA793330,1,543,0.001841620626151013
PA795844,1,543,0.001841620626151013
PA794278,1,536,0.0018656716417910447
PA793872,1,536,0.0018656716417910447
PA794938,1,521,0.0019193857965451055
PA720430,1,519,0.0019267822736030828
PA794686,1,517,0.0019342359767891683
PA794838,1,498,0.002008032128514056
PA794846,1,488,0.0020491803278688526
PA791824,1,483,0.002070393374741201
PA794166,1,475,0.002105263157894737
PA794906,1,452,0.0022123893805309734
PA793616,2,902,0.0022172949002217295
PA720190,1,446,0.002242152466367713
PA793262,1,445,0.0022471910112359553
PA793278,1,440,0.0022727272727272726
PA795422,1,440,0.0022727272727272726
PA793736,1,430,0.002325581395348837
PA796132,1,425,0.002352941176470588
PA719032,2,810,0.0024691358024691358
PA795438,1,401,0.0024937655860349127
PA717379,3,1184,0.002533783783783784
PA677483,1,393,0.002544529262086514
PA720822,1,392,0.002551020408163265
PA793744,2,783,0.002554278416347382
PA794314,2,781,0.002560819462227913
PA795746,2,762,0.0026246719160104987
PA720054,1,378,0.0026455026455026454
PA719388,2,736,0.002717391304347826
PA718910,1,358,0.002793296089385475
PA794974,2,713,0.002805049088359046
PA720468,1,354,0.002824858757062147
PA795482,2,707,0.002828854314002829
PA722046,3,1056,0.002840909090909091
PA793548,2,694,0.002881844380403458
PA642868,2,680,0.0029411764705882353
PA793680,2,666,0.003003003003003003
PA795672,1,332,0.0030120481927710845
PA334116,1,331,0.0030211480362537764
PA794798,2,661,0.0030257186081694403
PA794670,2,657,0.0030441400304414
PA719756,3,958,0.003131524008350731
PA793146,3,956,0.0031380753138075313
PA795864,3,955,0.0031413612565445027
PA721584,2,635,0.0031496062992125984
PA721062,1,316,0.0031645569620253164
PA795228,2,624,0.003205128205128205
PA718930,2,607,0.0032948929159802307
PA795466,2,606,0.0033003300330033004
PA795588,2,601,0.0033277870216306157
PA722292,2,599,0.00333889816360601
PA719472,3,893,0.0033594624860022394
PA795164,2,595,0.0033613445378151263
PA720908,1,287,0.003484320557491289
PA795644,2,570,0.0035087719298245615
PA721916,2,565,0.0035398230088495575
PA794502,2,560,0.0035714285714285713
PA794638,4,1098,0.0036429872495446266
PA721750,2,548,0.0036496350364963502
PA2449,2,547,0.003656307129798903
PA817203,1,273,0.003663003663003663
PA721426,2,541,0.0036968576709796672
PA793912,3,810,0.003703703703703704
PA793532,3,786,0.003816793893129771
PA721466,3,754,0.003978779840848806
PA721852,4,997,0.004012036108324975
PA793218,3,745,0.004026845637583893
PA721170,2,494,0.004048582995951417
PA795386,4,982,0.004073319755600814
PA793306,3,719,0.004172461752433936
PA793756,2,477,0.0041928721174004195
PA795958,3,701,0.0042796005706134095
PA720552,2,467,0.004282655246252677
PA720342,3,700,0.004285714285714286
PA794582,3,696,0.004310344827586207
PA721004,2,463,0.004319654427645789
PA795884,3,690,0.004347826086956522
PA794538,3,687,0.004366812227074236
PA794442,3,671,0.004470938897168405
PA795108,2,444,0.0045045045045045045
PA721150,2,439,0.004555808656036446
PA794386,3,658,0.004559270516717325
PA718674,3,657,0.0045662100456621
PA721632,4,874,0.004576659038901602
PA719100,2,433,0.004618937644341801
PA795616,3,649,0.004622496147919877
PA794286,2,427,0.00468384074941452
PA719372,4,850,0.004705882352941176
PA719488,2,424,0.0047169811320754715
PA793416,4,832,0.004807692307692308
PA722134,3,622,0.00482315112540193
PA720614,2,393,0.005089058524173028
PA606507,3,580,0.005172413793103448
PA794870,4,772,0.0051813471502590676
PA793724,2,385,0.005194805194805195
PA719866,3,571,0.005253940455341506
PA793772,3,552,0.005434782608695652
PA331835,2,367,0.005449591280653951
PA719814,4,732,0.00546448087431694
PA720952,1,183,0.00546448087431694
PA643192,3,548,0.005474452554744526
PA795310,3,547,0.005484460694698354
PA794894,4,721,0.005547850208044383
PA718926,2,357,0.0056022408963585435
PA721844,5,891,0.005611672278338945
PA794418,4,710,0.005633802816901409
PA720480,3,527,0.0056925996204933585
PA794522,4,700,0.005714285714285714
PA794082,3,525,0.005714285714285714
PA795652,5,860,0.005813953488372093
PA722366,6,1028,0.005836575875486381
PA794450,4,660,0.006060606060606061
PA795974,6,976,0.006147540983606557
PA721896,2,325,0.006153846153846154
PA794818,4,650,0.006153846153846154
PA795176,4,648,0.006172839506172839
PA721722,4,643,0.006220839813374806
PA720932,5,799,0.006257822277847309
PA720222,5,799,0.006257822277847309
PA793940,4,637,0.006279434850863423
PA719108,6,950,0.00631578947368421
PA712014,4,632,0.006329113924050633
PA267336,5,788,0.006345177664974619
PA719910,3,472,0.006355932203389831
PA795508,7,1095,0.006392694063926941
PA722054,3,466,0.006437768240343348
PA607193,3,466,0.006437768240343348
PA795540,4,621,0.00644122383252818
PA795068,6,929,0.006458557588805167
PA718710,5,774,0.006459948320413436
PA793190,5,772,0.006476683937823834
PA795692,3,463,0.0064794816414686825
PA722142,2,308,0.006493506493506494
PA720138,2,306,0.006535947712418301
PA719822,3,454,0.006607929515418502
PA793688,4,603,0.006633499170812604
PA719202,2,301,0.006644518272425249
PA719874,3,449,0.0066815144766146995
PA794106,4,594,0.006734006734006734
PA795664,6,886,0.006772009029345372
PA795528,4,590,0.006779661016949152
PA793298,4,587,0.0068143100511073255
PA720754,5,727,0.0068775790921595595
PA793656,6,869,0.006904487917146145
PA721328,4,578,0.006920415224913495
PA721182,4,578,0.006920415224913495
PA720230,4,575,0.006956521739130435
PA721296,5,715,0.006993006993006993
PA795982,4,571,0.0070052539404553416
PA719778,3,427,0.00702576112412178
PA720862,5,700,0.007142857142857143
PA793374,4,554,0.007220216606498195
PA721678,3,415,0.007228915662650603
PA719528,3,413,0.007263922518159807
PA719512,5,688,0.007267441860465116
PA794004,4,550,0.007272727272727273
PA722000,4,546,0.007326007326007326
PA795786,4,540,0.007407407407407408
PA794222,4,531,0.007532956685499058
PA795912,4,531,0.007532956685499058
PA795934,9,1190,0.007563025210084034
PA794982,5,656,0.007621951219512195
PA720154,6,787,0.007623888182973317
PA794530,6,780,0.007692307692307693
PA722150,5,647,0.0077279752704791345
PA794658,6,774,0.007751937984496124
PA794234,5,622,0.008038585209003215
PA794470,7,863,0.008111239860950173
PA794146,4,490,0.00816326530612245
PA794562,6,734,0.008174386920980926
PA718860,1,122,0.00819672131147541
PA719718,4,483,0.008281573498964804
PA793884,3,356,0.008426966292134831
PA795580,4,471,0.008492569002123142
PA793464,3,353,0.0084985835694051
PA720022,5,586,0.008532423208191127
PA794426,7,813,0.008610086100861008
PA720668,4,462,0.008658008658008658
PA719672,4,460,0.008695652173913044
PA793832,8,919,0.008705114254624592
PA795990,5,568,0.008802816901408451
PA794066,4,452,0.008849557522123894
PA720074,4,451,0.008869179600886918
PA720720,4,447,0.008948545861297539
PA720146,7,777,0.009009009009009009
PA718962,5,552,0.009057971014492754
PA795084,3,331,0.00906344410876133
PA719890,8,880,0.00909090909090909
PA794206,8,876,0.0091324200913242
PA720286,4,437,0.009153318077803204
PA794570,6,643,0.00933125972006221
PA795552,4,428,0.009345794392523364
PA719404,4,426,0.009389671361502348
PA793964,7,731,0.009575923392612859
PA794354,3,311,0.00964630225080386
PA796110,3,310,0.00967741935483871
PA794770,4,413,0.009685230024213076
PA719080,6,617,0.009724473257698542
PA795144,6,608,0.009868421052631578
PA718978,6,608,0.009868421052631578
PA795278,7,705,0.009929078014184398
PA795120,8,792,0.010101010101010102
PA719798,7,692,0.010115606936416185
PA793194,6,583,0.010291595197255575
PA721458,6,575,0.010434782608695653
PA720162,5,477,0.010482180293501049
PA719640,9,853,0.010550996483001172
PA794030,3,283,0.01060070671378092
PA795046,10,938,0.010660980810234541
PA793632,9,838,0.010739856801909307
PA793876,7,651,0.010752688172043012
PA720414,6,558,0.010752688172043012
PA795778,8,741,0.010796221322537112
PA794130,5,462,0.010822510822510822
PA793992,5,459,0.010893246187363835
PA793270,9,821,0.010962241169305725
PA793904,8,723,0.011065006915629323
PA794330,12,1084,0.01107011070110701
PA720362,6,536,0.011194029850746268
PA795298,6,535,0.011214953271028037
PA721932,6,533,0.01125703564727955
PA342196,4,355,0.011267605633802818
PA719930,4,354,0.011299435028248588
PA793696,8,708,0.011299435028248588
PA794678,9,794,0.011335012594458438
PA719600,6,526,0.011406844106463879
PA793948,6,524,0.011450381679389313
PA2960,4,347,0.011527377521613832
PA721828,12,1028,0.011673151750972763
PA796034,8,683,0.01171303074670571
PA793664,5,424,0.01179245283018868
PA331582,6,507,0.011834319526627219
PA793588,8,672,0.011904761904761904
PA720174,6,502,0.01195219123505976
PA719436,8,666,0.012012012012012012
PA719338,9,749,0.012016021361815754
PA794946,6,498,0.012048192771084338
PA796090,5,411,0.012165450121654502
PA791812,5,410,0.012195121951219513
PA793624,5,410,0.012195121951219513
PA719578,3,245,0.012244897959183673
PA720370,5,406,0.012315270935960592
PA795730,6,486,0.012345679012345678
PA342384,4,323,0.01238390092879257
PA795350,7,564,0.012411347517730497
PA795200,7,563,0.012433392539964476
PA721710,14,1123,0.012466607301869992
PA794194,7,561,0.012477718360071301
PA793254,10,800,0.0125
PA794734,5,399,0.012531328320802004
PA605782,4,318,0.012578616352201259
PA722398,8,634,0.012618296529968454
PA340643,9,709,0.012693935119887164
PA721760,7,546,0.01282051282051282
PA720838,3,234,0.01282051282051282
PA793892,8,622,0.012861736334405145
PA608172,8,621,0.01288244766505636
PA795216,7,540,0.012962962962962963
PA795908,7,538,0.013011152416356878
PA722336,7,534,0.013108614232209739
PA719664,8,610,0.013114754098360656
PA719118,6,457,0.01312910284463895
PA793394,7,528,0.013257575757575758
PA805166,7,523,0.01338432122370937
PA719550,10,744,0.013440860215053764
PA795050,9,669,0.013452914798206279
PA793314,6,446,0.013452914798206279
PA794214,8,594,0.013468013468013467
PA721976,10,742,0.013477088948787063
PA719918,4,296,0.013513513513513514
PA795808,7,518,0.013513513513513514
PA817211,4,294,0.013605442176870748
PA793592,6,438,0.0136986301369863
PA721262,5,361,0.013850415512465374
PA793672,13,937,0.013874066168623266
PA793572,9,644,0.013975155279503106
PA757225,4,285,0.014035087719298246
PA794510,12,851,0.01410105757931845
PA340343,4,281,0.014234875444839857
PA794930,7,487,0.014373716632443531
PA345722,10,695,0.014388489208633094
PA720256,9,620,0.014516129032258065
PA793238,11,751,0.014647137150466045
PA721270,5,341,0.01466275659824047
PA719632,7,471,0.014861995753715499
PA720560,8,536,0.014925373134328358
PA721336,6,399,0.015037593984962405
PA793246,7,464,0.015086206896551725
PA793500,11,726,0.015151515151515152
PA793844,6,395,0.015189873417721518
PA794854,9,589,0.015280135823429542
PA795026,10,654,0.01529051987767584
PA793354,6,391,0.015345268542199489
PA719154,8,521,0.015355086372360844
PA794878,12,781,0.015364916773367477
PA795076,8,520,0.015384615384615385
PA795136,12,779,0.01540436456996149
PA794434,15,970,0.015463917525773196
PA793452,10,642,0.01557632398753894
PA794802,13,824,0.015776699029126214
PA721210,6,378,0.015873015873015872
PA607395,9,566,0.015901060070671377
PA793362,8,502,0.01593625498007968
PA795326,8,494,0.016194331983805668
PA605745,7,425,0.01647058823529412
PA719266,6,364,0.016483516483516484
PA721608,6,363,0.01652892561983471
PA610654,6,362,0.016574585635359115
PA794778,12,721,0.016643550624133148
PA793230,13,769,0.016905071521456438
PA793928,17,997,0.017051153460381142
PA795330,6,351,0.017094017094017096
PA796118,11,636,0.01729559748427673
PA333285,4,231,0.017316017316017316
PA793432,11,634,0.017350157728706624
PA794138,15,857,0.01750291715285881
PA722374,9,512,0.017578125
PA793608,7,397,0.017632241813602016
PA793290,11,622,0.017684887459807074
PA794094,8,449,0.017817371937639197
PA721094,10,561,0.017825311942959002
PA795362,11,617,0.017828200972447326
PA793560,10,558,0.017921146953405017
PA719882,13,714,0.018207282913165267
PA796050,10,547,0.018281535648994516
PA795926,12,654,0.01834862385321101
PA719006,8,435,0.01839080459770115
PA722038,13,695,0.01870503597122302
PA795270,15,795,0.018867924528301886
PA721482,21,1102,0.019056261343012703
PA342415,8,419,0.01909307875894988
PA722202,8,417,0.019184652278177457
PA794598,13,673,0.019316493313521546
PA720014,16,822,0.019464720194647202
PA794008,11,564,0.01950354609929078
PA793134,10,509,0.019646365422396856
PA719382,16,810,0.019753086419753086
PA720728,14,708,0.01977401129943503
PA793852,12,593,0.02023608768971332
PA793182,13,628,0.020700636942675158
PA793716,14,674,0.020771513353115726
PA794762,15,721,0.020804438280166437
PA722252,4,192,0.020833333333333332
PA719024,12,574,0.020905923344947737
PA794810,17,805,0.02111801242236025
PA795876,6,282,0.02127659574468085
PA719072,7,329,0.02127659574468085
PA722162,16,749,0.021361815754339118
PA793816,10,466,0.02145922746781116
PA722102,13,597,0.021775544388609715
PA609332,4,183,0.02185792349726776
PA794590,21,957,0.0219435736677116
PA795794,9,408,0.022058823529411766
PA795156,6,267,0.02247191011235955
PA794954,22,969,0.022703818369453045
PA721984,6,260,0.023076923076923078
PA794702,17,727,0.023383768913342505
PA794022,14,589,0.023769100169779286
PA793792,17,714,0.023809523809523808
PA722110,6,249,0.024096385542168676
PA719294,20,825,0.024242424242424242
PA719396,8,330,0.024242424242424242
PA719412,12,493,0.02434077079107505
PA793708,18,735,0.024489795918367346
PA796042,20,816,0.024509803921568627
PA793102,14,569,0.02460456942003515
PA795266,11,444,0.024774774774774775
PA795010,16,638,0.025078369905956112
PA795410,24,956,0.02510460251046025
PA795184,7,276,0.025362318840579712
PA794650,7,275,0.025454545454545455
PA721530,13,510,0.025490196078431372
PA605963,21,823,0.02551640340218712
PA720038,21,818,0.02567237163814181
PA642764,4,154,0.025974025974025976
PA642988,15,570,0.02631578947368421
PA796070,6,228,0.02631578947368421
PA795430,13,493,0.02636916835699797
PA795100,26,976,0.02663934426229508
PA793382,13,488,0.02663934426229508
PA794494,6,225,0.02666666666666667
PA344201,9,337,0.026706231454005934
PA721118,5,187,0.026737967914438502
PA796010,8,297,0.026936026936026935
PA793122,17,630,0.026984126984126985
PA720764,14,516,0.027131782945736434
PA795836,20,731,0.027359781121751026
PA722070,8,290,0.027586206896551724
PA605036,5,181,0.027624309392265192
PA793860,17,613,0.02773246329526917
PA736201,10,360,0.027777777777777776
PA605991,7,249,0.028112449799196786
PA793166,29,1024,0.0283203125
PA719558,19,668,0.02844311377245509
PA774958,17,596,0.028523489932885907
PA795454,10,350,0.02857142857142857
PA795900,31,1074,0.028864059590316574
PA795966,18,618,0.02912621359223301
PA793174,11,373,0.029490616621983913
PA720334,21,712,0.02949438202247191
PA795722,15,506,0.029644268774703556
PA719052,12,399,0.03007518796992481
PA794458,16,522,0.03065134099616858
PA795374,24,780,0.03076923076923077
PA722284,15,478,0.03138075313807531
PA335054,9,279,0.03225806451612903
PA606098,11,333,0.03303303303303303
PA722344,11,331,0.03323262839879154
PA720006,21,631,0.03328050713153724
PA610002,20,593,0.03372681281618887
PA793158,12,352,0.03409090909090909
PA794322,23,670,0.034328358208955224
PA267901,5,144,0.034722222222222224
PA720900,23,662,0.03474320241691843
PA795636,22,629,0.034976152623211444
PA720772,17,484,0.03512396694214876
PA795762,18,505,0.03564356435643564
PA794154,23,643,0.03576982892690513
PA794198,28,775,0.03612903225806452
PA794270,13,354,0.03672316384180791
PA795258,35,919,0.03808487486398259
PA793520,28,724,0.03867403314917127
PA335612,12,310,0.03870967741935484
PA642695,27,695,0.03884892086330935
PA608695,10,255,0.0392156862745098
PA643157,16,406,0.03940886699507389
PA795058,14,354,0.03954802259887006
PA795868,11,278,0.039568345323741004
PA1567,17,399,0.042606516290726815
PA719922,19,442,0.042986425339366516
PA795604,16,372,0.043010752688172046
PA1874,8,182,0.04395604395604396
PA720704,12,273,0.04395604395604396
PA643175,26,590,0.04406779661016949
PA774960,9,203,0.04433497536945813
PA721474,12,262,0.04580152671755725
PA794038,13,277,0.04693140794223827
PA721522,23,470,0.04893617021276596
PA774962,23,459,0.05010893246187364
PA643143,26,516,0.050387596899224806
PA795820,19,373,0.05093833780160858
PA795192,9,174,0.05172413793103448
PA1630,9,170,0.052941176470588235
PA793780,30,564,0.05319148936170213
PA794718,24,447,0.053691275167785234
PA421348,4,74,0.05405405405405406
PA330240,10,184,0.05434782608695652
PA795998,17,312,0.05448717948717949
PA266808,8,143,0.055944055944055944
PA605694,15,268,0.055970149253731345
PA720692,8,140,0.05714285714285714
PA793980,35,610,0.05737704918032787
PA795828,15,261,0.05747126436781609
PA335999,14,241,0.058091286307053944
PA267324,14,234,0.05982905982905983
PA721410,24,401,0.059850374064837904
PA721314,6,99,0.06060606060606061
PA607553,26,419,0.06205250596658711
PA267794,8,126,0.06349206349206349
PA774954,11,171,0.06432748538011696
PA721202,33,505,0.06534653465346535
PA608016,42,638,0.06583072100313479
PA794114,39,588,0.0663265306122449
PA266797,19,284,0.06690140845070422
PA718784,11,163,0.06748466257668712
PA720422,19,278,0.0683453237410072
PA793210,21,306,0.06862745098039216
PA607090,31,444,0.06981981981981981
PA346054,24,338,0.07100591715976332
PA719272,14,197,0.07106598984771574
PA1008,33,463,0.07127429805615551
PA720684,18,251,0.07171314741035857
PA720992,9,121,0.0743801652892562
PA793398,32,430,0.07441860465116279
PA722308,29,377,0.07692307692307693
PA1206,9,114,0.07894736842105263
PA332523,35,441,0.07936507936507936
PA720586,30,364,0.08241758241758242
PA342240,32,388,0.08247422680412371
PA1592,10,121,0.08264462809917356
PA267042,22,265,0.0830188679245283
PA794118,8,96,0.08333333333333333
PA1327,25,298,0.08389261744966443
PA794830,35,416,0.08413461538461539
PA722390,30,352,0.08522727272727272
PA794994,32,359,0.08913649025069638
PA794058,33,370,0.0891891891891892
PA822617,2,22,0.09090909090909091
PA643134,30,329,0.0911854103343465
PA796078,14,152,0.09210526315789473
PA719608,105,1125,0.09333333333333334
PA309643,6,63,0.09523809523809523
PA642847,36,375,0.096
PA330909,41,425,0.09647058823529411
PA720960,6,61,0.09836065573770492
PA719318,57,570,0.1
PA794626,36,359,0.10027855153203342
PA793094,31,303,0.10231023102310231
PA795406,33,313,0.10543130990415335
PA718884,28,254,0.11023622047244094
PA608826,33,295,0.11186440677966102
PA712015,38,337,0.11275964391691394
PA718838,14,121,0.11570247933884298
PA783457,18,155,0.11612903225806452
PA720976,15,129,0.11627906976744186
PA720100,19,162,0.11728395061728394
PA609520,27,228,0.11842105263157894
PA720092,16,134,0.11940298507462686
PA721816,44,367,0.11989100817438691
PA721234,72,595,0.12100840336134454
PA793342,28,231,0.12121212121212122
PA794178,39,317,0.12302839116719243
PA267429,60,480,0.125
PA333421,23,184,0.125
PA793476,62,496,0.125
PA608416,49,390,0.12564102564102564
PA720386,55,434,0.12672811059907835
PA643089,10,78,0.1282051282051282
PA794410,31,240,0.12916666666666668
PA330008,36,276,0.13043478260869565
PA695100,5,38,0.13157894736842105
PA793322,9,68,0.1323529411764706
PA719146,19,140,0.1357142857142857
PA346782,49,351,0.1396011396011396
PA266793,61,417,0.14628297362110312
PA720644,41,280,0.14642857142857144
PA793508,63,420,0.15
PA720630,90,576,0.15625
PA721046,64,394,0.16243654822335024
PA719286,31,189,0.164021164021164
PA794914,52,303,0.1716171617161716
PA721486,34,195,0.17435897435897435
PA793796,74,415,0.1783132530120482
PA795244,89,485,0.18350515463917524
PA2952,7,38,0.18421052631578946
PA607619,58,313,0.1853035143769968
PA332228,105,547,0.19195612431444242
PA267766,26,131,0.1984732824427481
PA721442,42,208,0.20192307692307693
PA720696,41,201,0.20398009950248755
PA718850,74,360,0.20555555555555555
PA605069,97,398,0.24371859296482412
PA942,106,386,0.27461139896373055
PA719138,81,271,0.2988929889298893
PA266788,21,66,0.3181818181818182
